category,english,source,zh_tw,status,existing_files
name,Multiattack,,多重攻擊,existing-site,data/zh-TW/bestiary/bestiary-aatm.json;data/zh-TW/bestiary/bestiary-abh.json;data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-dn.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-aitfr-isf.json;data/zh-TW/bestiary/bestiary-aitfr-thp.json;data/zh-TW/bestiary/bestiary-awm.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-ditlcot.json;data/zh-TW/bestiary/bestiary-dod.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hftt.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-jttrc.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-lfl.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-lox.json;data/zh-TW/bestiary/bestiary-lr.json;data/zh-TW/bestiary/bestiary-lrdt.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv1sc.json;data/zh-TW/bestiary/bestiary-mcv2dc.json;data/zh-TW/bestiary/bestiary-mcv3mc.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mff.json;data/zh-TW/bestiary/bestiary-mismv1.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nf.json;data/zh-TW/bestiary/bestiary-nrh-at.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-ps-a.json;data/zh-TW/bestiary/bestiary-ps-d.json;data/zh-TW/bestiary/bestiary-ps-i.json;data/zh-TW/bestiary/bestiary-ps-x.json;data/zh-TW/bestiary/bestiary-ps-z.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-rtg.json;data/zh-TW/bestiary/bestiary-sads.json;data/zh-TW/bestiary/bestiary-scc.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tce.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-ttp.json;data/zh-TW/bestiary/bestiary-vd.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xdmg.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/bestiary-xphb.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/class/class-ranger.json
name,Neronvain,,內洛維,existing-site,data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/fluff-bestiary-rot.json
name,Oghma,,歐格瑪,existing-site,data/zh-TW/reference-pages/deities.json
name,Ontharr Frume,,昂塔爾·弗魯姆,existing-site,data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/fluff-bestiary-hotdq.json
name,Polar Bear,,白熊,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Random Encounters,,隨機遭遇,existing-site,data/zh-TW/rules/variantrules.json
name,Rath Modar,,拉斯·莫達,existing-site,data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/fluff-bestiary-hotdq.json
name,Red Dragons,,紅龍,existing-site,data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Rejuvenation,,復生,existing-site,data/zh-TW/bestiary/bestiary-aatm.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-sads.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/bestiary-wdmm.json
name,Remallia Haventree,,蕾米莉亞·港樹,existing-site,data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/fluff-bestiary-wdh.json
name,Rezmir,,瑞茲米爾,existing-site,data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/fluff-bestiary-hotdq.json
name,Sammaster,,薩瑪斯特,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json
name,Severin,,賽維林,existing-site,data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/fluff-bestiary-rot.json
name,Shambling Mound,,蔓生怪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Sound,,聲音,existing-site,data/zh-TW/spells/spells-xphb.json
name,Sseth,,賽斯,existing-site,data/zh-TW/reference-pages/deities.json
name,Storm,,風暴,existing-site,data/zh-TW/rules/variantrules.json
name,The Emerald Enclave,,翠綠閒庭,existing-site,data/zh-TW/character-options/fluff-backgrounds.json
name,The Harpers,,豎琴手聯盟,existing-site,data/zh-TW/character-options/fluff-backgrounds.json
name,The Lords' Alliance,,領主聯盟,existing-site,data/zh-TW/character-options/fluff-backgrounds.json
name,The Order of the Gauntlet,,鐵手套教團,existing-site,data/zh-TW/character-options/fluff-backgrounds.json
name,The Zhentarim,,散塔林會,existing-site,data/zh-TW/character-options/fluff-backgrounds.json
name,Torm,,託姆,existing-site,data/zh-TW/reference-pages/deities.json
name,Treasure,,寶藏,existing-site,data/zh-TW/bestiary/fluff-bestiary-wdh.json;data/zh-TW/items/items-base.json
name,Trepsin,,特雷普辛,existing-site,data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/fluff-bestiary-hotdq.json
name,Trolls,,巨魔,existing-site,data/zh-TW/bestiary/fluff-bestiary-bgg.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json
name,Uluik,,烏魯遜語,existing-site,data/zh-TW/reference-pages/fluff-languages.json;data/zh-TW/reference-pages/languages.json
name,Varram,,瓦拉姆,existing-site,data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/fluff-bestiary-rot.json
name,White Dragons,,白龍,existing-site,data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Zariel,,扎瑞爾,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-coa.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/character-options/races.json
sense,blindsight,PHB,盲視,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-ftd.json
sense,darkvision,PHB,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
skill,Acrobatics,PHB,體操,existing-site,data/zh-TW/rules/skills.json
skill,Animal Handling,PHB,馴獸,existing-site,data/zh-TW/rules/skills.json
skill,Arcana,PHB,奧秘,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Athletics,PHB,運動,existing-site,data/zh-TW/rules/skills.json
skill,Deception,PHB,欺瞞,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-002.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,History,PHB,歷史,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-veor.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Insight,PHB,洞悉,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Intimidation,PHB,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Investigation,PHB,調查,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Medicine,PHB,醫療,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Nature,PHB,自然,existing-site,data/zh-TW/class/fluff-class-bard.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Perception,PHB,感知,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Performance,PHB,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Persuasion,PHB,說服,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Religion,PHB,宗教,existing-site,data/zh-TW/rules/skills.json
skill,Sleight of Hand,PHB,巧手,existing-site,data/zh-TW/class/class-rogue.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Stealth,PHB,隱匿,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Survival,PHB,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
spell,Evard's black tentacles,PHB,艾伐黑觸手,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Legend lore,PHB,通曉傳奇,existing-site,data/zh-TW/items/items-007.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Melf's acid arrow,PHB,馬友夫強酸箭,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Speak with dead,PHB,死者交談,existing-site,data/zh-TW/bastions/bastions.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Wish,,祈願術,existing-site,data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-007.json;data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,animal messenger,PHB,動物信使,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,animate dead,PHB,活化死屍,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,animate objects,PHB,活化物件,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,antimagic field,PHB,反魔法場,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,arcane eye,PHB,秘法眼,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,arcane lock,PHB,秘法鎖,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,augury,PHB,卜筮術,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,bless,PHB,祝福術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,call lightning,PHB,召雷術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,chain lightning,PHB,連鎖閃電,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,charm person,PHB,魅惑類人,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,cloud of daggers,PHB,匕首之雲,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,cloudkill,PHB,死雲術,existing-site,data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,command,PHB,命令術,existing-site,data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/items/items-007.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,commune,PHB,通神術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,confusion,PHB,困惑術,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,continual flame,PHB,不滅明焰,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,cure wounds,PHB,療傷術,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,daylight,PHB,晝明術,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,detect magic,PHB,偵測魔法,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dimension door,PHB,任意門,existing-site,data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,disintegrate,PHB,解離術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dispel magic,PHB,解除魔法,existing-site,data/zh-TW/items/items-000.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dream,PHB,託夢術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,earthquake,PHB,地震術,existing-site,data/zh-TW/items/items-007.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,enlarge/reduce,PHB,變巨/縮小術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,feather fall,PHB,羽落術,existing-site,data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fire shield,PHB,火焰護盾,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fireball,PHB,火球術,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fly,PHB,飛行術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,gaseous form,PHB,氣化形體,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,glyph of warding,PHB,守衛刻文,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,greater invisibility,PHB,高等隱形術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,haste,PHB,加速術,existing-site,data/zh-TW/items/items-000.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,hold monster,PHB,定身怪物,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,hold person,PHB,定身類人,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,invisibility,PHB,隱形,existing-site,data/zh-TW/bestiary/bestiary-aitfr-thp.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/class/class-monk.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,knock,PHB,敲擊術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,lesser restoration,PHB,次等復原術,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,levitate,PHB,浮空術,existing-site,data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,light,PHB,光亮術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,magic jar,PHB,魔魂壺,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,magic mouth,PHB,魔嘴術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,mending,PHB,修復術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,minor illusion,PHB,次級幻象,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,move earth,PHB,地動術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,protection from energy,PHB,防護能量,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,raise dead,PHB,死者復活,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,ray of frost,PHB,冷凍射線,existing-site,data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,sanctuary,PHB,庇護術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,scorching ray,PHB,灼熱射線,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,see invisibility,PHB,識破隱形,existing-site,data/zh-TW/class/class-wizard.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,sending,PHB,短訊術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,shield,PHB,護盾術,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,slow,PHB,緩慢術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,speak with animals,PHB,動物交談,existing-site,data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/character-options/feats.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,speak with dead,PHB,死者交談,existing-site,data/zh-TW/bastions/bastions.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,speak with plants,PHB,植物交談,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,stinking cloud,PHB,臭雲術,existing-site,data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,stone shape,PHB,塑石術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,suggestion,PHB,暗示術,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,teleport,PHB,傳送術,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,thunderwave,PHB,雷鳴波,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,wall of fire,PHB,火牆術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,wall of stone,PHB,石牆術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,water breathing,PHB,水下呼吸,existing-site,data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-002.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,wish,PHB,祈願術,existing-site,data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-007.json;data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,zone of truth,PHB,誠實之域,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
status,surprised,PHB,突襲,existing-site,data/zh-TW/rules/conditionsdiseases.json
