category,english,source,zh_tw,status,existing_files
creature,pit fiend,MM,深獄煉魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,priest,,祭司,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-001.json
creature,priest,MM,祭司,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-001.json
creature,purple worm,,紫蟲,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,purple worm,MM,紫蟲,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,quavilithku spyder-fiend,VEoR,誇維爾斯庫蜘蛛惡魔,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,raklupis spyder-fiend,VEoR,拉克魯皮斯蜘蛛惡魔,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,rakshasa,,羅剎,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,rakshasa,MM,羅剎,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,red abishai,MPMM,亞比莎紅龍魔,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json
creature,relentless impaler,VEoR,無情的刺穿者,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,roc,,鵬鳥,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,roc,MM,鵬鳥,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,scout,,斥侯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/fluff-class-rogue.json
creature,scout,MM,斥侯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/fluff-class-rogue.json
creature,shadow,,幽影,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shadow,MM,幽影,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shield guardian,,構裝盾衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shield guardian,MM,構裝盾衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spiderdragon,VEoR,蜘蛛龍,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,spirit naga,,陰魂納迦,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spirit naga,MM,陰魂納迦,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,star angler,VEoR,星辰釣者,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,stone golem,,石魔像,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,stone golem,MM,石魔像,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,treant,,樹人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,treant,MM,樹人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,unicorn,,獨角獸,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/bestiary/legendarygroups.json
creature,unicorn,MM,獨角獸,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/bestiary/legendarygroups.json
creature,vampire,,吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-ggr.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,vampire,MM,吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-ggr.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,vampire spawn,,初生吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,vampire spawn,MM,初生吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,veteran,,老兵,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,veteran,MM,老兵,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,warforged warrior,VEoR,戰鑄戰士,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,water elemental,,水元素,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,water elemental,MM,水元素,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,water weird,,水詭,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,water weird,MM,水詭,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,werewolf,,狼人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,werewolf,MM,狼人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,whirling chandelier,VEoR,旋轉吊燈,existing-site,data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/fluff-bestiary-veor.json
creature,will-o'-wisp,,鬼火,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,will-o'-wisp,MM,鬼火,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,yochlol,,蠟融妖,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,yochlol,MM,蠟融妖,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,zombie,,喪屍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/races.json
creature,zombie,MM,喪屍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/races.json
item,+3 Wand of the War Mage,,+3 戰法師魔杖,existing-site,data/zh-TW/items/items-000.json
item,+3 Wand of the War Mage,DMG,+3 戰法師魔杖,existing-site,data/zh-TW/items/items-000.json
item,Amulet of Proof against Detection and Location,,反偵護符,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Amulet of Proof against Detection and Location,DMG,反偵護符,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Bag of Holding,,次元袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Bag of Holding,DMG,次元袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Book of Vile Darkness,,穢暗之書,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Book of Vile Darkness,DMG,穢暗之書,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Chime of Exile,VEoR,放逐鐘琴,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Cloak of Arachnida,,節肢斗篷,existing-site,data/zh-TW/items/items-001.json
item,Cloak of Arachnida,DMG,節肢斗篷,existing-site,data/zh-TW/items/items-001.json
item,Crossbow Bolt Case,PHB,弩矢匣,existing-site,data/zh-TW/items/items-001.json
item,Crossbow Bolts (20),PHB,弩矢(20),existing-site,data/zh-TW/items/items-base.json
item,Crown of Lies,VEoR,謊言之冠,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Crystal Ball,,水晶球,existing-site,data/zh-TW/items/items-001.json
item,Crystal Ball,DMG,水晶球,existing-site,data/zh-TW/items/items-001.json
item,Cube of Force,,力場魔方,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Cube of Force,DMG,力場魔方,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Cubic Gate,,異界之門魔方,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Cubic Gate,DMG,異界之門魔方,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Demonomicon of Iggwilv,TCE,伊格薇爾伏惡魔志,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Docent,ERLW,指導附件,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Driftglobe,,漂浮之球,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Driftglobe,DMG,漂浮之球,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,"Elemental Gem, Emerald",,元素寶石，翡翠,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Elixir of Health,,健康靈藥,existing-site,data/zh-TW/items/items-002.json
item,Elixir of Health,DMG,健康靈藥,existing-site,data/zh-TW/items/items-002.json
item,Eye and Hand of Vecna,,維克那法眼和魔掌,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,Eye and Hand of Vecna,DMG,維克那法眼和魔掌,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,Eye of Vecna,,維克那法眼,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Eye of Vecna,DMG,維克那法眼,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Gem of Seeing,,真視寶石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Gem of Seeing,DMG,真視寶石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Halberd,PHB,長戟,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Hand of Vecna,,維克那魔掌,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Hand of Vecna,DMG,維克那魔掌,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Hat of Disguise,,易容帽,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Hat of Disguise,DMG,易容帽,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Immovable Rod,,不動權杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Immovable Rod,DMG,不動權杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Lantern of Revealing,,顯像提燈,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Lantern of Revealing,DMG,顯像提燈,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Longsword,PHB,長劍,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hol.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Manual of Bodily Health,,強身手冊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Manual of Bodily Health,DMG,強身手冊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Medallion of Thoughts,,讀心勳章,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Medallion of Thoughts,DMG,讀心勳章,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Necklace of Adaptation,,適應項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Necklace of Adaptation,DMG,適應項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Necklace of Fireballs,,火球項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Necklace of Fireballs,DMG,火球項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,Oil of Sharpness,,銳鋒之油,existing-site,data/zh-TW/items/items-004.json
item,Oil of Sharpness,DMG,銳鋒之油,existing-site,data/zh-TW/items/items-004.json
item,Potion of Diminution,,縮小藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Diminution,DMG,縮小藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Fire Resistance,,火焰抗性藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Fire Resistance,DMG,火焰抗性藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Flying,,飛行藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Flying,DMG,飛行藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Gaseous Form,,氣化形體藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Gaseous Form,DMG,氣化形體藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Greater Healing,,高等治療藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Growth,,成長藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Growth,DMG,成長藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Heroism,,英勇藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Heroism,DMG,英勇藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Invisibility,,隱形藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Potion of Invisibility,DMG,隱形藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Potion of Mind Reading,,讀心藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Mind Reading,DMG,讀心藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Poison,,劇毒藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Speed,,加速藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Speed,DMG,加速藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Stone Giant Strength,,石巨人之力藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Superior Healing,,強效治療藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Supreme Healing,,極效治療藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Vitality,,活力藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Potion of Vitality,DMG,活力藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Djinni Summoning,,召喚氣巨靈戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Djinni Summoning,DMG,召喚氣巨靈戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Evasion,,反射閃避戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Evasion,DMG,反射閃避戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Feather Falling,,羽落戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Feather Falling,DMG,羽落戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Shooting Stars,,流星戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Ring of Shooting Stars,DMG,流星戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Robe of Stars,,星辰法袍,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Robe of Stars,DMG,星辰法袍,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Rod of Seven Parts,VEoR,七碎片之杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Rope of Climbing,,攀爬繩,existing-site,data/zh-TW/items/items-006.json
item,Rope of Climbing,DMG,攀爬繩,existing-site,data/zh-TW/items/items-006.json
item,Shield,PHB,盾牌,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json
item,Shield of Missile Attraction,,引彈盾,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Shield of Missile Attraction,DMG,引彈盾,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Shortsword,PHB,短劍,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nrh-coi.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tce.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Soul Coin,BGDIA,靈魂幣,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Spell Scroll,,法術卷軸,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
