category,english,source,zh_tw,status,existing_files
creature,oni,,惡鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,oni,MM,惡鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,pentadrone,,五元冢,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,pentadrone,MM,五元冢,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,poltergeist,,騷靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,poltergeist,MM,騷靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,prisoner 13,KftGV,十三號囚犯,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
creature,quadrone,,四元冢,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,quadrone,MM,四元冢,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,rug of smothering,,悶人毯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,rug of smothering,MM,悶人毯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,satyr,,半羊人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,satyr,MM,半羊人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,scarecrow,,稻草人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,scarecrow,MM,稻草人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,scout,,斥侯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/fluff-class-rogue.json
creature,scout,MM,斥侯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/fluff-class-rogue.json
creature,shambling mound,,蔓生怪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shambling mound,MM,蔓生怪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shield guardian,,構裝盾衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shield guardian,MM,構裝盾衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,slaad tadpole,,史拉蟾蝌蚪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,slaad tadpole,MM,史拉蟾蝌蚪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,smoke mephit,,煙魔蝠,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,smoke mephit,MM,煙魔蝠,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spectator,,觀察者眼魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spectator,MM,觀察者眼魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,specter,MM,惡靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spider,,蜘蛛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spider,MM,蜘蛛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spy,,間諜,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/reference-pages/charcreationoptions.json
creature,spy,MM,間諜,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/reference-pages/charcreationoptions.json
creature,stone golem,,石魔像,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,stone golem,MM,石魔像,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,swarm of quippers,,食人魚群,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,swarm of quippers,MM,食人魚群,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,the Stranger,KftGV,陌生人,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
creature,thug,,暴徒,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,thug,MM,暴徒,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,veteran,,老兵,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,veteran,MM,老兵,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,werebear,,熊人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,werebear,MM,熊人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,young red dragon,,青年紅龍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,young red dragon,MM,青年紅龍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,zombie,,喪屍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/races.json
creature,zombie,MM,喪屍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/races.json
item,+2 rod of the pact keeper,,+2 契約掌控者權杖,existing-site,data/zh-TW/items/items-000.json
item,+2 rod of the pact keeper,DMG,+2 契約掌控者權杖,existing-site,data/zh-TW/items/items-000.json
item,Acid (vial),PHB,強酸 (小瓶),existing-site,data/zh-TW/items/items-000.json
item,Alchemist's Fire (flask),PHB,熾火膠(扁瓶裝),existing-site,data/zh-TW/items/items-000.json
item,Amethyst,,紫水晶,existing-site,data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/items/items-000.json
item,Antitoxin (vial),PHB,抗毒劑 (小瓶),existing-site,data/zh-TW/items/items-000.json
item,"Bag of Tricks, Rust",,魔術袋，鐵鏽色,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Bloodstone,,血玉髓,existing-site,data/zh-TW/items/items-000.json
item,Book of Vile Darkness,DMG,穢暗之書,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Book of Vile Darkness (Variant),KftGV,穢惡之書（變體）,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Boots of striding and springing,,跑跳之靴,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Boots of striding and springing,DMG,跑跳之靴,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Calligrapher's Supplies,PHB,書法工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,Candle,PHB,蠟燭,existing-site,data/zh-TW/items/items-001.json
item,Cap of water breathing,,水下呼吸帽,existing-site,data/zh-TW/items/items-001.json
item,Cap of water breathing,DMG,水下呼吸帽,existing-site,data/zh-TW/items/items-001.json
item,Constantori's Portrait,KftGV,康斯坦托里的肖像畫,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Crossbow Bolts (20),PHB,弩矢(20),existing-site,data/zh-TW/items/items-base.json
item,Driftglobe,,漂浮之球,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Driftglobe,DMG,漂浮之球,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Dust of disappearance,,無蹤粉,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Dust of disappearance,DMG,無蹤粉,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,"Figurine of Wondrous Power, Bronze Griffon",,異能塑像，青銅獅鷲,existing-site,data/zh-TW/items/items-002.json
item,"Figurine of Wondrous Power, Serpentine Owl",,異能塑像，蛇紋石鴞,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Gauntlets of ogre power,,食人魔力量護手,existing-site,data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Gauntlets of ogre power,DMG,食人魔力量護手,existing-site,data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Gem of brightness,,光彩奪目寶石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Gem of brightness,DMG,光彩奪目寶石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,Halberd,PHB,長戟,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Healer's Kit,PHB,醫療包,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Heavy Crossbow,PHB,重弩,existing-site,data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Heward's Handy Haversack,,霍華德便利袋,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Heward's handy haversack,,霍華德便利袋,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Heward's handy haversack,DMG,霍華德便利袋,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,"Horn of Valhalla, Silver",,瓦爾哈拉號角，白銀,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Ink (1-ounce bottle),PHB,墨水(1盎司/瓶),existing-site,data/zh-TW/items/items-003.json
item,"Instrument of the Bards, Canaith Mandolin",,吟遊詩人樂器，凱納斯曼陀林,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,"Instrument of the Bards, Cli Lyre",,吟遊詩人樂器，科裡裡拉琴,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Light Crossbow,PHB,輕弩,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Longsword,PHB,長劍,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hol.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Map or Scroll Case,PHB,地圖或卷軸匣,existing-site,data/zh-TW/items/items-004.json
item,Parchment (one sheet),PHB,羊皮紙(每張),existing-site,data/zh-TW/items/items-004.json
item,Pearl,,珍珠,existing-site,data/zh-TW/items/items-004.json
item,Pike,PHB,長矛,existing-site,data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Poisoner's Kit,PHB,毒藥工具,existing-site,data/zh-TW/items/items-005.json;data/zh-TW/rules/variantrules.json
item,Potion of Fire Resistance,,火焰抗性藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Greater Healing,,高等治療藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Healing,,治療藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Potion of Hill Giant Strength,,山丘巨人之力藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Lightning Resistance,,閃電抗性藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Poison Resistance,,毒素抗性藥水,existing-site,data/zh-TW/items/items-005.json
item,Potion of Resistance,,抗性藥水,existing-site,data/zh-TW/items/item-groups.json;data/zh-TW/items/items-base.json
item,Potion of Superior Healing,,強效治療藥水,existing-site,data/zh-TW/items/items-005.json
item,Quiver of Ehlonna,,艾羅娜的箭袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Quiver of Ehlonna,DMG,艾羅娜的箭袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,Rations (1 day),PHB,口糧(1天份),existing-site,data/zh-TW/items/items-005.json
item,Scimitar,PHB,彎刀,existing-site,data/zh-TW/bestiary/bestiary-awm.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nrh-ass.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Sealing Wax,PHB,封蠟,existing-site,data/zh-TW/items/items-006.json
item,Shard Solitaire,KftGV,碎晶掛飾,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,Shard Solitaire (Diamond),KftGV,破碎孤石（鑽石）,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Shortsword,PHB,短劍,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nrh-coi.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tce.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,Slippers of spider climbing,,蛛行便鞋,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Slippers of spider climbing,DMG,蛛行便鞋,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Spell Scroll,,法術卷軸,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,Spyglass,PHB,望遠鏡,existing-site,data/zh-TW/items/items-006.json
item,Staff of Power,,威力法杖,existing-site,data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,Stone of good luck,,吉運之石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,Stone of good luck,DMG,吉運之石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,Torch,PHB,火把,existing-site,data/zh-TW/items/items-007.json
item,Traveler's Clothes,PHB,旅行服裝,existing-site,data/zh-TW/items/items-007.json
item,Zircon,,鋯石,existing-site,data/zh-TW/items/items-008.json
item,alchemist's supplies,PHB,鍊金工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,amulet of the planes,,位面護符,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,amulet of the planes,DMG,位面護符,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,apparatus of Kwalish,,誇力許裝置,existing-site,data/zh-TW/craft-pages/fluff-vehicles.json;data/zh-TW/craft-pages/vehicles.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,apparatus of Kwalish,DMG,誇力許裝置,existing-site,data/zh-TW/craft-pages/fluff-vehicles.json;data/zh-TW/craft-pages/vehicles.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,assassin's blood,,刺客之血,existing-site,data/zh-TW/items/items-000.json
item,assassin's blood,DMG,刺客之血,existing-site,data/zh-TW/items/items-000.json
item,bag of holding,,次元袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,bag of holding,DMG,次元袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
