book,context,page,type,classification_confidence,english,zh_tw
KftGV,data/6/entries/6/entries/7/name,88,HEADING_LABEL,0.99,What Grinky Knows,格林基所知道的
KftGV,data/6/entries/6/entries/7/entries/0,88,DM_INSTRUCTION,0.85,"Adrisa gives the characters a chance to question Grinky. During this conversation, Grinky shares the following true information:",阿德莉莎給了角色們一個機會來審問格林基。在這次對話中，格林基分享了以下真實的資訊：
KftGV,data/6/entries/6/entries/7/entries/1/items/0/name,88,HEADING_LABEL,0.99,Guildmaster Dusk,達斯克會長
KftGV,data/6/entries/6/entries/7/entries/1/items/0/entry,88,NPC_DIALOGUE,0.8,"""Guildmaster Dusk leads the Agile Hand. She's a trained assassin with powerful political connections.""","""公會會長達斯克領導著敏捷之手。她是一個訓練有素的刺客，擁有強大的政治聯絡。"""
KftGV,data/6/entries/6/entries/7/entries/1/items/1/name,88,HEADING_LABEL,0.99,Getting Inside,進入內部
KftGV,data/6/entries/6/entries/7/entries/1/items/1/entry,88,NPC_DIALOGUE,0.8,"""The windows of the guildhouse are boarded up, and its doors are usually locked. At least three guild members have master keys to the doors: Guildmaster Dusk; Elix the Saint, one of Dusk's lieutenants; and Jaymont the Sinner, the guild's resident spy. The master of ravens, Gwish, might have a key as well. If you want to get your hands on a master key, your best bet is to snatch it from Elix the Saint, who frequents a seedy tavern called the Tipsy Tankard.""","""公會館的窗戶被封閉了，門通常也是鎖著的。至少有三名公會成員擁有萬能鑰匙：公會會長達斯克；聖徒埃利克斯，達斯克的副手之一；以及罪人傑蒙特，公會的常駐間諜。養烏鴉的格威許可能也有一把鑰匙。如果你想弄到一把萬能鑰匙，你最好的機會是從經常光顧一個叫微醺酒杯的破舊酒館的聖徒埃利克斯那裡偷取。"""
KftGV,data/6/entries/6/entries/7/entries/1/items/2/name,88,HEADING_LABEL,0.99,Guildhouse Guards,公會館守衛
KftGV,data/6/entries/6/entries/7/entries/1/items/2/entry,88,NPC_DIALOGUE,0.8,"""By late evening, most guild members have gone to sleep. Senior guild members bully lower-ranking guild members into taking the late-night shifts.""","""到了深夜，大多數公會成員都去睡覺了。高階公會成員欺負低階公會成員，讓他們來值深夜班。"""
KftGV,data/6/entries/6/entries/7/entries/1/items/3/name,88,HEADING_LABEL,0.99,Guild Membership,公會成員身份
KftGV,data/6/entries/6/entries/7/entries/1/items/3/entry,88,NPC_DIALOGUE,0.8,"""Dusk isn't accepting new guild members right now. I've been working for the guild since I was a kid, and I'm still not a ranking member.""","""達斯克現在不接受新公會成員。我從小就為公會工作，到現在我還不是正式成員。"""
KftGV,data/6/entries/6/entries/7/entries/1/items/4/name,88,HEADING_LABEL,0.99,Portrait's Location,畫像的位置
KftGV,data/6/entries/6/entries/7/entries/1/items/4/entry,88,NPC_DIALOGUE,0.8,"""I don't know where the portrait is, but I'm guessing it's either in Guildmaster Dusk's quarters, which are on the second floor of the guildhouse's tower, or hidden in the basement, where new guild members are trained.""","""我不知道畫像在哪裡，但我猜它要麼在公會會長達斯克的房間裡，她的房間在公會館塔樓的二樓，要麼藏在地下室裡，那裡是新公會成員受訓的地方。"""
KftGV,data/6/entries/6/entries/7/entries/1/items/5/name,88,HEADING_LABEL,0.99,Supply Deliveries,供應品交付
KftGV,data/6/entries/6/entries/7/entries/1/items/5/entry,88,NPC_DIALOGUE,0.8,"""Supplies are sometimes delivered to the guildhouse by riders on horseback or by mule-drawn cart. All supplies are received and inspected by Laris Drot, the stablemaster, at the livery stables.""","""供應品有時由騎馬的騎手或由騾子拉的貨車送到公會館。所有供應品都由馬廄的馬伕拉里斯·德羅特接收和檢查。"""
KftGV,data/6/entries/6/entries/8/name,89,HEADING_LABEL,0.99,What Adrisa Knows,阿德莉莎所知道的
KftGV,data/6/entries/6/entries/8/entries/0,89,DM_INSTRUCTION,0.85,"After the characters question Grinky, they can ask Adrisa questions about the Agile Hand or {@item Constantori's Portrait|KftGV}. She knows the following:",在角色們審問格林基之後，他們可以向阿德莉莎詢問有關敏捷之手或{@item Constantori's Portrait|KftGV|康斯坦托里的肖像畫}的問題。她知道以下資訊：
KftGV,data/6/entries/6/entries/8/entries/1/items/0/name,89,HEADING_LABEL,0.99,Guildmaster Dusk,達斯克會長
KftGV,data/6/entries/6/entries/8/entries/1/items/0/entry,89,NPC_DIALOGUE,0.8,"""Everyone seems to ignore the activities of Dusk and her guild. Larceny is the Agile Hand's specialty, but Dusk uses blackmail, extortion, threats of violence, and whatever else it takes to keep her enemies at bay.""","""每個人似乎都忽視了達斯克和她的公會的活動。盜竊是敏捷之手的專長，但達斯克利用勒索、敲詐、暴力威脅以及任何必要的手段來抵禦她的敵人。"""
KftGV,data/6/entries/6/entries/8/entries/1/items/1/name,89,HEADING_LABEL,0.99,Portrait Lore,畫像傳說
KftGV,data/6/entries/6/entries/8/entries/1/items/1/entry,89,NPC_DIALOGUE,0.8,"""The portrait is the work of famed artist Dkesii Kwan and was commissioned by the late Daiyani Grysthorn, a grand dame in the criminal underworld. The painting is sentient and was made to eavesdrop on conversations and pass along secrets to its owner. Like its beautiful subject, the painting is notoriously vain.""","""這幅畫像是由著名藝術家德克西·關創作的，由已故的戴雅妮·格里斯索恩委託製作，她是犯罪黑社會的一位顯赫女士。這幅畫是有感知能力的，被製造出來是為了偷聽對話，並向其主人傳遞秘密。就像它那美麗的主題一樣，這幅畫以虛榮而聞名。"""
KftGV,data/6/entries/6/entries/8/entries/1/items/2/name,89,HEADING_LABEL,0.99,Sense of Urgency,緊迫感
KftGV,data/6/entries/6/entries/8/entries/1/items/2/entry,89,NPC_DIALOGUE,0.8,"""It's likely that the Agile Hand has a buyer for the painting. Therefore, it's vital you recover it as quickly as possible before it ends up in an even more secure location.""","""很可能會有一個買家在等待敏捷之手的畫像。因此，你們必須儘快將其追回，以防止它最終落入一個更加安全的地方。"""
KftGV,data/6/entries/7/name,89,HEADING_LABEL,0.99,Planning the Heist,策劃盜竊
KftGV,data/6/entries/7/entries/0,89,DM_INSTRUCTION,0.85,The characters' goals are simple: locate the portrait and return it safely to the Cognoscenti Esoterica.,角色們的目標很簡單：找到畫像並安全地將其歸還給高深莫測的學者和智者。
KftGV,data/6/entries/7/entries/1/name,89,HEADING_LABEL,0.99,Grinky's Map,格林基的地圖
KftGV,data/6/entries/7/entries/1/entries/0,89,DM_INSTRUCTION,0.85,Grinky furnished Adrisa with a sketched map of the Agile Hand's guildhouse (see {@adventure map 6.1|KftGV|6|Map 6.1: Players' Map}). Adrisa gives Grinky's map to the characters.,格林基為阿德莉莎提供了一張敏捷之手公會館的草圖（見{@adventure 地圖 6.1|KftGV|6|Map 6.1: Players' Map}）。阿德莉莎將格林基的地圖交給了角色們。
KftGV,data/6/entries/7/entries/1/entries/1,89,NARRATIVE,0.8,"Grinky is neither well informed nor a high-ranking member of the Agile Hand. Consequently, his map contains inaccuracies, such as the following:",格林基既不是敏捷之手的知情者，也不是高階成員。因此，他的地圖包含一些不準確之處，例如：
KftGV,data/6/entries/7/entries/1/entries/2/items/0,89,NARRATIVE,0.8,Grinky's guesses as to where Dusk stored the painting are wrong.,格林基關於達斯克存放畫像的猜測是錯誤的。
KftGV,data/6/entries/7/entries/1/entries/2/items/1,89,NARRATIVE,0.8,"Grinky's map is missing the topmost level of the tower, where the painting is kept ({@area area G27|260|x} on {@adventure map 6.2|KftGV|6|Map 6.2: DM's map}).",格林基的地圖缺少了塔樓的最高層，畫像就存放在那裡（見{@area 區域G27|260|x} 在{@adventure 地圖 6.2|KftGV|6|Map 6.2: DM's map}）。
KftGV,data/6/entries/7/entries/2/name,89,HEADING_LABEL,0.99,Elix the Saint,聖徒埃利克斯
KftGV,data/6/entries/7/entries/2/entries/0,89,DM_INSTRUCTION,0.85,"Characters can obtain one of the guildhouse's master keys from Elix the Saint (lawful evil, human {@creature bandit captain}), a high-ranking member of the Agile Hand and one of Guildmaster Dusk's more capable lieutenants. After questioning Grinky, the characters should know that Elix the Saint frequents a tavern called the Tipsy Tankard, which is about a 45-minute walk from the guildhouse. He travels there alone because he likes to flirt with a bartender named Karyssa (neutral, human {@creature commoner}).",角色們可以從聖徒埃利克斯（守序邪惡，人類{@creature bandit captain||匪幫隊長}），敏捷之手的高階成員之一，也是公會會長達斯克的得力副手那裡獲得公會館的萬能鑰匙之一。審問格林基之後，角色們應該知道聖徒埃利克斯經常光顧一個叫做微醺酒杯的酒館，它距離公會館大約45分鐘的步行路程。他獨自一人去那裡，因為他喜歡和一個名叫卡莉莎（中立，人類{@creature commoner||平民}）的酒保調情。
KftGV,data/6/entries/7/entries/2/entries/1,89,MIXED,0.85,"Elix usually leaves the guildhouse at sundown and returns by midnight. Characters can approach him during this interval and take his master key by force or snatch it from him without his knowledge. As an action, a character within reach of Elix can try to snatch the key from his pocket, doing so with a successful {@dc 10} Dexterity ({@skill Sleight of Hand}) check. If the attempt is made in a crowded place where others might notice the theft, increase the DC by 5.",埃利克斯通常會在日落時離開公會會所，並在午夜前返回。角色們可以在這段時間內接近他，並透過武力奪取他的萬能鑰匙或在他不知情的情況下從他身上奪走它。作為一個動作，角色可以在能觸及埃利克斯的範圍內嘗試從他的口袋中奪取鑰匙，成功的 {@dc 10} 敏捷（{@skill Sleight of Hand||巧手}）檢定可以完成此操作。如果嘗試在擁擠的地方進行，其他人可能會注意到這次盜竊，將 DC 增加 5。
KftGV,data/6/entries/7/entries/2/entries/2,89,NARRATIVE,0.8,"Elix would sooner die than betray Guildmaster Dusk, although a {@spell suggestion} spell or other coercive magic can wring information from him. For example, he knows where {@item Constantori's Portrait|KftGV} is being kept (on the tower's third floor, above Guildmaster Dusk's private quarters).",埃利克斯寧願死也不會背叛公會會長達斯克，儘管{@spell suggestion||暗示術}法術或其他強迫性魔法可以從他那裡榨取資訊。例如，他知道{@item Constantori's Portrait|KftGV|康斯坦托里的肖像畫}被存放在哪裡（在塔樓的第三層，位於公會會長達斯克私人房間的上方）。
KftGV,data/6/entries/7/entries/2/entries/3,89,DM_INSTRUCTION,0.85,"Clever characters can steal Elix's identity as well as his key. If Elix is either detained or disposed of, a character can use magic (for example, {@spell alter self} or {@spell disguise self}) to mimic his appearance. A disguise kit can also help perpetrate such a ruse. In this form, a character can search most of the guildhouse without inviting altercations.",聰明的人物不僅可以偷走埃利克斯的鑰匙，還可以冒充他的身份。如果埃利克斯被拘留或被處理掉，一個角色可以使用魔法（例如，{@spell alter self||變身術}或{@spell disguise self||易容術}）來模仿他的外貌。偽裝工具包也可以幫助進行這種詭計。以這種形態，一個角色可以在不引起爭執的情況下搜尋公會館的大部分地區。
KftGV,data/6/entries/7/entries/2/entries/4,89,DM_INSTRUCTION,0.85,"If Elix the Saint doesn't return to the guildhouse by midnight, the lookouts on watch assume he had too much to drink and either passed out in a field or got thrown in jail for brawling. His failure to return won't cause alarm.",如果聖徒埃利克斯在午夜前沒有回到公會館，值班的望風者會認為他喝得太多，要麼在田野中昏倒，要麼因鬥毆被關進了監獄。他未能返回不會引起警報。
KftGV,data/6/entries/7/entries/3/name,89,HEADING_LABEL,0.99,Magical Surveillance,魔法監視
KftGV,data/6/entries/7/entries/3/entries/0,89,DM_INSTRUCTION,0.85,"Characters can use {@spell invisibility} spells to approach and observe the guildhouse without being seen. They can also use a {@spell locate object} spell to pinpoint the painting's location ({@area area G27|260|x} on {@adventure map 6.2|KftGV|6|Map 6.2: DM's map}). If they don't have access to such magic, they can request Adrisa's help. Within a day, she can obtain a {@item spell scroll} of {@spell locate object} for them.",角色們可以使用{@spell invisibility||隱形}法術來接近並觀察公會館而不被看到。他們還可以使用{@spell locate object||物件定位術}法術來精確定位畫像的位置（在{@area 區域G27|260|x}上，見{@adventure 地圖 6.2|KftGV|6|Map 6.2: DM's map}）。如果他們沒有接觸到這樣的魔法，他們可以請求阿德莉莎的幫助。在一天之內，她可以為他們獲得一張{@spell locate object||物件定位術}法術的{@item spell scroll||法術卷軸}。
KftGV,data/6/entries/7/entries/3/entries/1,89,DM_INSTRUCTION,0.85,"The characters might have access to other magic that can help with surveillance, such as the {@spell clairvoyance} spell. A wizard's familiar can slip inside the guildhouse without attracting too much attention, as can a druid using Wild Shape to assume the form of a stray cat or some other common animal.",角色們可能可以使用其他有助於監視的魔法，比如{@spell clairvoyance||鷹眼術}法術。一個法師的魔寵可以悄無聲息地溜進公會館，不會引起太多注意，同樣，一個使用野性變形變為流浪貓或其他常見動物的德魯伊也可以做到這一點。
KftGV,data/6/entries/7/entries/3/entries/2/title,89,NARRATIVE,0.8,Map 6.1: Players' Map,地圖 6.1: 玩家地圖
KftGV,data/6/entries/8/name,91,HEADING_LABEL,0.99,Agile Hand Guildhouse,敏捷之手公會館
KftGV,data/6/entries/8/entries/0,91,NARRATIVE,0.8,"The Agile Hand's guildhouse is situated at the end of a winding, cobbled street that runs parallel to a small river. The back of the stables faces a grassy embankment scattered with mulberry trees.",敏捷之手的公會館位於一條蜿蜒的鵝卵石街道的盡頭，這條街道與一條小河平行。馬廄的背面是一個雜草叢生的堤岸，上面散佈著桑樹。
KftGV,data/6/entries/8/entries/1,91,NARRATIVE,0.8,"The guildhouse is a wooden complex consisting of a main building with an adjoining tower and basement, as well as a livery area that includes stables, an office, and quarters for paying visitors.",公會館是一個木製建築群，包括一個主樓、一個附屬的塔樓和地下室，以及一個馬廄區域，其中包括馬廄、辦公室和為付費訪客準備的房間。
KftGV,data/6/entries/8/entries/2/name,91,HEADING_LABEL,0.99,General Features,通用特徵
KftGV,data/6/entries/8/entries/2/entries/0,91,NARRATIVE,0.8,Recurring features of the guildhouse are described in the following sections.,公會館的重複出現的特徵在以下各節中進行了描述。
KftGV,data/6/entries/8/entries/2/entries/1/name,91,HEADING_LABEL,0.99,Doors,門
KftGV,data/6/entries/8/entries/2/entries/1/entries/0,91,NARRATIVE,0.8,"Doors in the guildhouse complex are locked unless otherwise noted. Some individuals have keys to specific areas, as noted in their descriptions. Others possess a master key that opens all locked doors in the complex.",公會館建築群內的門都是鎖著的，除非另有說明。一些人擁有特定區域的鑰匙，這在他們的描述中有所註明。其他人則擁有一把萬能鑰匙，可以開啟建築群內所有上鎖的門。
KftGV,data/6/entries/8/entries/2/entries/1/entries/1,91,MIXED,0.85,"As an action, a character can use thieves' tools to try to open a locked door, doing so with a successful {@dc 15} Dexterity check, or force open the door with a successful {@dc 15} Strength ({@skill Athletics}) check. Each door has AC 15, 18 hit points, and immunity to poison and psychic damage.",作為一個動作，角色可以使用盜賊工具嘗試開啟一扇鎖上的門，成功透過 {@dc 15} 敏捷檢定即可開啟，或成功透過 {@dc 15} 力量（{@skill Athletics||運動}）檢定強行開啟。每扇門擁有 AC 15，18 點生命值，並對毒素和心靈傷害免疫。
KftGV,data/6/entries/8/entries/2/entries/1/entries/2/name,91,HEADING_LABEL,0.99,Secret Doors,暗門
KftGV,data/6/entries/8/entries/2/entries/1/entries/2/entries/0,91,MIXED,0.85,"A secret door blends in perfectly with the wall that surrounds it. A character who uses an action to examine a stretch of wall can make a {@dc 15} Wisdom ({@skill Perception}) check, finding any secret door hidden there on a success. The guildhouse complex's secret doors have well-oiled hinges, allowing them to be opened and closed quietly.",一扇暗門完美地融入周圍的牆壁中。一個角色若用一個動作來檢查一段牆壁，可以進行一次 {@dc 15} 感知（{@skill Perception||感知}）檢定，成功時可以發現隱藏在那裡的任何暗門。公會建築群中的暗門鉸鏈都經過良好潤滑，使得它們可以安靜地開啟和關閉。
KftGV,data/6/entries/8/entries/2/entries/2/name,91,HEADING_LABEL,0.99,Floors,地板
KftGV,data/6/entries/8/entries/2/entries/2/entries/0,91,MIXED,0.85,"The upper floors, stable loft, and porches are unlacquered hardwood planks. Rough, splintery, and slightly warped with age, these floors creak when walked on. Characters make any ability checks to move stealthily on the upper floors at disadvantage. The ground floor is paved with slate tiles, except the stable, which is hard-packed dirt. The basement is cobblestone.",上層地板、馬廄閣樓和門廊是未上漆的硬木地板。這些地板因年代久遠而變得粗糙、易裂和略微變形，行走時會發出吱吱聲。角色在上層地板上進行潛行移動的屬性檢定時處於不利狀態。一樓鋪有板岩瓷磚，除了馬廄是硬實的泥土地面。地下室則是鵝卵石鋪成。
KftGV,data/6/entries/8/entries/2/entries/3/name,91,HEADING_LABEL,0.99,Light,光線
KftGV,data/6/entries/8/entries/2/entries/3/entries/0,91,NARRATIVE,0.8,"The stables are unlit. During the day, light filters in from the entrances and through cracks in the plank walls, filling the area with {@quickref Vision and Light||2||dim light}.",馬廄內沒有照明。在白晝，光線從入口和板條牆的縫隙中透入，使該區域充滿{@quickref Vision and Light||2||微光光照}。
KftGV,data/6/entries/8/entries/2/entries/3/entries/1,91,NARRATIVE,0.8,"The rest of the guildhouse complex is filled with {@quickref Vision and Light||2||bright light} during the day, either from lanterns or the sun. At night, rooms and hallways are dimly lit by low-burning lanterns.",公會館建築群的其餘部分在白晝期間充滿了{@quickref Vision and Light||2||明亮光照}，光源來自提燈或太陽。在夜晚，房間和走廊被低燃的提燈昏暗地照亮。
KftGV,data/6/entries/8/entries/2/entries/3/entries/2,91,NARRATIVE,0.8,"Guild members carry light sources with them when they descend into the basement, which is unlit.",當公會成員下到沒有照明的地下室時，他們會攜帶光源。
KftGV,data/6/entries/8/entries/2/entries/4/name,91,HEADING_LABEL,0.99,Walls,牆壁
KftGV,data/6/entries/8/entries/2/entries/4/entries/0,91,NARRATIVE,0.8,"The exterior walls are made of wood. The interior walls are plastered lath, making them relatively soundproof. The basement walls are made of clay bricks braced at regular intervals by thick, rough-cut wooden beams.",外牆由木材製成。內牆是抹了灰泥的木格柵，使它們相對隔音。地下室的牆壁由粘土磚製成，在規律間隔處由厚實、粗糙切割的木樑支撐。
KftGV,data/6/entries/8/entries/2/entries/5/name,91,HEADING_LABEL,0.99,Windows,窗戶
KftGV,data/6/entries/8/entries/2/entries/5/entries/0,91,MIXED,0.85,"Most of the guildhouse complex's windows are boarded up (except the ones in {@area area G21|24a|x}), but tiny cracks between the boards allow creatures to peer through. Prying away the boards is relatively easy, but doing so quietly requires a successful {@dc 13} Dexterity ({@skill Stealth}) check.",公會建築群的大部分窗戶都用木板封住了（除了 {@area 區域G21|24a|x} 中的那些），但木板之間的小裂縫允許生物窺視。撬開木板相對容易，但要安靜地做到這一點，需要進行一次成功的 {@dc 13} 敏捷（{@skill Stealth||隱匿}）檢定。
KftGV,data/6/entries/8/entries/3/name,91,HEADING_LABEL,0.99,Guild Member Names,公會成員姓名
KftGV,data/6/entries/8/entries/3/entries/0,91,DM_INSTRUCTION,0.85,"If you need a name for a low- or mid-ranked member of the Agile Hand, pick one from the following list:",如果您需要為敏捷之手的低階或中級成員選擇一個名字，請從以下列表中挑選：
KftGV,data/6/entries/8/entries/3/entries/1/entries/0,91,READ_ALOUD,0.99,Brick Face,磚面
KftGV,data/6/entries/8/entries/3/entries/1/entries/1,91,READ_ALOUD,0.99,Deadly Nell,致命的內爾
KftGV,data/6/entries/8/entries/3/entries/1/entries/2,91,READ_ALOUD,0.99,Evil Marvus,邪惡的馬爾維斯
KftGV,data/6/entries/8/entries/3/entries/1/entries/3,91,READ_ALOUD,0.99,Farrow the Filcher,扒手法羅
KftGV,data/6/entries/8/entries/3/entries/1/entries/4,91,READ_ALOUD,0.99,Greedy Pete,貪婪的皮特
KftGV,data/6/entries/8/entries/3/entries/1/entries/5,91,READ_ALOUD,0.99,Grimbeard,格里姆鬍鬚
KftGV,data/6/entries/8/entries/3/entries/1/entries/6,91,READ_ALOUD,0.99,Night Lily,夜百合
KftGV,data/6/entries/8/entries/3/entries/1/entries/7,91,READ_ALOUD,0.99,Ookie the Cheat,作弊的奧基
KftGV,data/6/entries/8/entries/3/entries/1/entries/8,91,READ_ALOUD,0.99,Pistachio,開心果
KftGV,data/6/entries/8/entries/3/entries/1/entries/9,91,READ_ALOUD,0.99,Stickyfingers,粘手指
KftGV,data/6/entries/8/entries/3/entries/1/entries/10,91,READ_ALOUD,0.99,Vaelin Shadowblade,瓦林·影刃
KftGV,data/6/entries/8/entries/3/entries/1/entries/11,91,READ_ALOUD,0.99,Zeke the Sneak,潛行者齊克
KftGV,data/6/entries/8/entries/4/name,91,HEADING_LABEL,0.99,High Alert,高度警戒
KftGV,data/6/entries/8/entries/4/entries/0,91,DM_INSTRUCTION,0.85,"If a situation arises that puts the guildhouse on high alert, a task force assembles to deal with the threat. This force is summarized in the Guild Task Force table. Subtract any individuals who have already been neutralized.",如果出現使公會館進入高度警戒狀態的情況，一個特遣隊會集結來應對威脅。這個力量在公會特遣隊表中進行了總結。從表中減去已經被中和的任何個人。
KftGV,data/6/entries/8/entries/4/entries/1/caption,91,HEADING_LABEL,0.99,Guild Task Force,公會任務部隊
KftGV,data/6/entries/8/entries/4/entries/1/colLabels/0,91,HEADING_LABEL,0.99,Creature,生物
KftGV,data/6/entries/8/entries/4/entries/1/colLabels/1,91,HEADING_LABEL,0.99,Location,位置
KftGV,data/6/entries/8/entries/4/entries/1/rows/0/0,91,TABLE,0.99,Guildmaster Dusk ({@creature assassin}),公會會長達斯克（{@creature assassin||刺客}）
KftGV,data/6/entries/8/entries/4/entries/1/rows/0/1,91,TABLE,0.99,{@area G26|25b|x},{@area G26|25b|x}
KftGV,data/6/entries/8/entries/4/entries/1/rows/1/0,91,TABLE,0.99,Gwish ({@creature oni}),格維什（{@creature oni||惡鬼}）
KftGV,data/6/entries/8/entries/4/entries/1/rows/1/1,91,TABLE,0.99,{@area G21|24a|x},{@area G21|24a|x}
KftGV,data/6/entries/8/entries/4/entries/1/rows/2/0,91,TABLE,0.99,Jaymont the Sinner ({@creature doppelganger}),罪人傑蒙特（{@creature doppelganger||變形怪}）
KftGV,data/6/entries/8/entries/4/entries/1/rows/2/1,91,TABLE,0.99,{@area G3|219|x},{@area G3|219|x}
KftGV,data/6/entries/8/entries/4/entries/1/rows/3/0,91,TABLE,0.99,Elix the Saint ({@creature bandit captain}),聖者埃利克斯（{@creature bandit captain||匪幫隊長}）
KftGV,data/6/entries/8/entries/4/entries/1/rows/3/1,91,TABLE,0.99,{@area G23|252|x},{@area G23|252|x}
KftGV,data/6/entries/8/entries/4/entries/1/rows/4/0,91,TABLE,0.99,3 {@creature Bandit||bandits},3 {@creature Bandit||匪徒}
KftGV,data/6/entries/8/entries/4/entries/1/rows/4/1,91,TABLE,0.99,"One each from {@area G19|244|x}, {@area G22|24f|x}, and {@area G24|256|x}",分別從{@area G19|244|x}、{@area G22|24f|x}和{@area G24|256|x}各取一個
KftGV,data/6/entries/8/entries/4/entries/1/rows/5/0,91,TABLE,0.99,3 {@creature Thug||thugs},3 {@creature Thug||暴徒}
KftGV,data/6/entries/8/entries/4/entries/1/rows/5/1,91,TABLE,0.99,One from {@area G13|237|x} and two from {@area G25|259|x},一個來自{@area G13|237|x}，兩個來自{@area G25|259|x}
KftGV,data/6/entries/8/entries/5/name,91,HEADING_LABEL,0.99,Guildhouse Locations,公會館地點
KftGV,data/6/entries/8/entries/5/entries/0,91,NARRATIVE,0.8,The following locations are keyed to map 6.2.,以下地點對應地圖6.2。
KftGV,data/6/entries/8/entries/5/entries/1/images/0/title,91,NARRATIVE,0.8,Map 6.2: DM's map,地圖 6.2: 地下城主地圖
KftGV,data/6/entries/8/entries/5/entries/1/images/1/title,91,NARRATIVE,0.8,Player Version,玩家版本
KftGV,data/6/entries/8/entries/5/entries/2/name,91,HEADING_LABEL,0.99,G1: Front Porch,G1. 前廊
KftGV,data/6/entries/8/entries/5/entries/2/entries/0/entries/0,91,READ_ALOUD,0.99,"Nailed to this lengthy porch are short planks that bear the words ""Private Property. No Trespassing!"" in Common. A lookout is stationed on a second-floor balcony above the western end of the porch.","這個長長的門廊上釘著幾塊短木板，上面用通用語寫著""私有財產。禁止擅入！""。在門廊西端的二樓陽臺上，有一個哨兵駐守。"
KftGV,data/6/entries/8/entries/5/entries/2/entries/1,91,DM_INSTRUCTION,0.85,"Any character who approaches the porch in plain view is spotted by the {@creature bandit} on the south balcony ({@area area G22|24f|x}), who calls out, ""Hey, you, get lost! Can't you read the signs?"" If this warning is ignored, the lookout shouts the same thing again, putting the guildhouse on high alert, then shoots a crossbow bolt into the ground near the character's feet as a final warning.","任何在陽臺上顯眼地接近門廊的角色都會被南陽臺上的{@creature bandit||匪徒}（見{@area 區域G22|24f|x}）發現，他會大聲喊道：""嘿，你，迷路了！你不識字嗎？""如果這個警告被忽視，望風者會再次大聲喊出同樣的話，使公會館進入高度警戒狀態，然後用弩向角色腳邊的地面射出弩箭，作為最後的警告。"
KftGV,data/6/entries/8/entries/5/entries/2/entries/2/name,92,HEADING_LABEL,0.99,Drop Box,投幣箱
KftGV,data/6/entries/8/entries/5/entries/2/entries/2/entries/0,92,DM_INSTRUCTION,0.85,"The staircase in front of the double door to {@area area G10|22d|x} has a loose plank near the top. This plank conceals a drop box where visitors stash black-market goods, fenced items, and guild tributes. Any character who lifts the plank sees a dusty satchel in the drop box. The satchel contains 25 sp and a piece of parchment that transfers ownership of two horses to Guildmaster Dusk.",通往{@area 區域G10|22d|x}的雙扇門前的樓梯頂部附近有一塊鬆動的木板。這塊木板下隱藏著一個投遞箱，訪客們在這裡存放黑市商品、贓物和公會貢品。任何角色抬起木板都會看到一個滿是灰塵的小包。小包裡有25枚銀幣和一張羊皮紙，上面轉讓了兩匹馬的所有權給暮色公會的會長。
KftGV,data/6/entries/8/entries/5/entries/3/name,92,HEADING_LABEL,0.99,G2a: Livery Stables,G2a. 馬廄
KftGV,data/6/entries/8/entries/5/entries/3/entries/0/entries/0,92,READ_ALOUD,0.99,"Ten horse stables and a hayloft line the walls of this barn, which has an open doorway at each end. Flies swarm around a full dung cart that exudes a horrible stench.",這個穀倉的牆壁上排列著十個馬廄和一個乾草棚，每個端頭都有一個敞開的門。蒼蠅圍繞著一輛滿載糞便、散發著可怕惡臭的糞車成群結隊。
KftGV,data/6/entries/8/entries/5/entries/3/entries/1,92,NARRATIVE,0.8,The stalls contain ten {@creature Riding Horse||riding horses}.,馬廄裡有十匹{@creature Riding Horse||乘用馬}。
KftGV,data/6/entries/8/entries/5/entries/3/entries/2/name,92,HEADING_LABEL,0.99,Cart,二輪貨車
KftGV,data/6/entries/8/entries/5/entries/3/entries/2/entries/0,92,DM_INSTRUCTION,0.85,"The dung-filled cart is a fire hazard. If the cart is pushed against a wall and set ablaze, the fire quickly spreads to the loft and ignites the hay there. After 1 minute, the smoke and panic of the horses put the guildhouse on high alert.",滿是糞便的推車是一個火災隱患。如果把推車推到牆邊並點燃，火勢會迅速蔓延到閣樓並點燃那裡的乾草。1分鐘後，煙霧和馬匹的驚慌會使公會房進入高度警戒狀態。
KftGV,data/6/entries/8/entries/5/entries/3/entries/3/name,92,HEADING_LABEL,0.99,Fire,火焰
KftGV,data/6/entries/8/entries/5/entries/3/entries/3/entries/0,92,NARRATIVE,0.8,"The Agile Hand isn't equipped to stop a fire that starts in the barn. Such a fire takes 1 minute to spread throughout the structure. After that, the fire moves 5 feet westward each minute until the whole east building is engulfed. After 5 minutes, the building collapses, and the stairs to the basement are buried in flaming debris. The west building is spared.",敏捷之手沒有裝備來阻止在穀倉裡開始的火災。這樣的火災需要1分鐘才能在整個建築中蔓延。之後，火勢每分鐘向西蔓延5尺，直到整個東樓被吞沒。5分鐘後，建築物倒塌，通往地下室的樓梯被埋在燃燒的廢墟中。西樓則倖免於難。
KftGV,data/6/entries/8/entries/5/entries/3/entries/4/name,92,HEADING_LABEL,0.99,Ladders,梯子
KftGV,data/6/entries/8/entries/5/entries/3/entries/4/entries/0,92,NARRATIVE,0.8,A wooden ladder in each corner stall ascends to a trapdoor that leads to the hayloft (area G2b). The trapdoors are unlocked.,每個角落的馬廄裡都有一架木梯，通向通往乾草棚（區域G2b）的活板門。這些活板門沒有上鎖。
