category,english,source,zh_tw,status,existing_files
name,Constructed Nature,,構裝本質,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/fluff-bestiary-erlw.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-wdh.json;data/zh-TW/bestiary/fluff-bestiary-wdmm.json
name,Corpse,,屍體,existing-site,data/zh-TW/items/items-001.json
name,Crawling Claws,,蠕行之爪們,existing-site,data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Cultists,,邪教徒們,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Deadly Vengeance,,致命復仇,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Doll Collector,,玩偶收藏家,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Doors,,門,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Enemies of Strahd,,施特拉德的敵人,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Evil Eye,,邪眼,existing-site,data/zh-TW/bestiary/bestiary-mm.json
name,Evil Toy,,邪惡玩具,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Executioner,,劊子手,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Exile,,流放者,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Ezmerelda d'Avenir,,艾絲美拉達·德·阿維尼爾,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Ezmerelda d'Avenir's Traits,,艾絲美拉達·德·阿維尼爾的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Faded Memories,,褪色記憶,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/character-options/fluff-races.json
name,Family Is Forever,,血濃於水,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Family Names:,,家族名字:,existing-site,data/zh-TW/character-options/fluff-races.json
name,Farewell,,告別,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Female Names:,,女性名字：,existing-site,data/zh-TW/character-options/fluff-races.json
name,Fiendish Gift,,兇惡的贈禮,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Flaw,,缺陷,existing-site,data/zh-TW/bestiary/fluff-bestiary-aitfr-dn.json;data/zh-TW/bestiary/fluff-bestiary-aitfr-thp.json;data/zh-TW/bestiary/fluff-bestiary-cm.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-skt.json;data/zh-TW/bestiary/fluff-bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-wbtw.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-007.json
name,Flying Broom,,飛行掃帚,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,For the Love of Strahd,,為了對施特拉德的愛,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Forceful Presence,,盛氣凌人,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/character-options/races.json
name,Garden,,種植園,existing-site,data/zh-TW/bastions/bastions.json
name,Ghost,,幽魂,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/rules/variantrules.json
name,Gifts of Mother Night,,夜母的贈禮,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Green Slime,,綠軟泥,existing-site,data/zh-TW/bestiary/legendarygroups.json
name,Guardian Portrait,,畫中守衛,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/items/items-001.json
name,Heart of Sorrow,,悲痛之心,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Heart of the Hut,,小屋之心,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,History,,歷史,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-veor.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
name,Horrific Offspring,,恐怖後裔,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Hunting Trap,,捕獵陷阱,existing-site,data/zh-TW/items/items-003.json
name,Hut Interior,,小屋內部,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Ideal,,理念,existing-site,data/zh-TW/bestiary/fluff-bestiary-aitfr-dn.json;data/zh-TW/bestiary/fluff-bestiary-aitfr-thp.json;data/zh-TW/bestiary/fluff-bestiary-cm.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-skt.json;data/zh-TW/bestiary/fluff-bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-wbtw.json
name,Innate Spells,,天生法術,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Izek Strazni,,艾澤克·施特拉茲尼,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Izek Strazni's Traits,,艾澤克·施特拉茲尼的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Kasimir Velikov,,卡西米爾·維里科夫,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Lair Actions,,巢穴動作,existing-site,data/zh-TW/bestiary/fluff-bestiary-idrotf.json
name,Living Fire,,活體火焰,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json
name,Living Image,,活體畫像,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Loathsome Limbs,,擾人斷肢,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-vrgr.json
name,Madam Eva,,伊娃夫人,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-rhw.json
name,Madam Eva's Traits,,伊娃夫人的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Magic Items,,魔法物品,existing-site,data/zh-TW/rules/variantrules.json;data/zh-TW/spells/spells-phb.json
name,Male Names:,,男性名字：,existing-site,data/zh-TW/character-options/fluff-races.json
name,Man with a Plan,,謀定而後動,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Marzena Belview,,瑪澤娜·貝爾維,existing-site,data/zh-TW/bestiary/bestiary-cos.json
name,Mishka Belview,,米什卡·貝爾維,existing-site,data/zh-TW/bestiary/bestiary-cos.json
name,Mongrelfolk,,混種人,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Monster Hunter,,怪物獵人,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Mother Nearest,,永遠守望的母親,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Mother Night,,夜母,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Multiattack,,多重攻擊,existing-site,data/zh-TW/bestiary/bestiary-aatm.json;data/zh-TW/bestiary/bestiary-abh.json;data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-dn.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-aitfr-isf.json;data/zh-TW/bestiary/bestiary-aitfr-thp.json;data/zh-TW/bestiary/bestiary-awm.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-ditlcot.json;data/zh-TW/bestiary/bestiary-dod.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hftt.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-jttrc.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-lfl.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-lox.json;data/zh-TW/bestiary/bestiary-lr.json;data/zh-TW/bestiary/bestiary-lrdt.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv1sc.json;data/zh-TW/bestiary/bestiary-mcv2dc.json;data/zh-TW/bestiary/bestiary-mcv3mc.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mff.json;data/zh-TW/bestiary/bestiary-mismv1.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nf.json;data/zh-TW/bestiary/bestiary-nrh-at.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-ps-a.json;data/zh-TW/bestiary/bestiary-ps-d.json;data/zh-TW/bestiary/bestiary-ps-i.json;data/zh-TW/bestiary/bestiary-ps-x.json;data/zh-TW/bestiary/bestiary-ps-z.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-rtg.json;data/zh-TW/bestiary/bestiary-sads.json;data/zh-TW/bestiary/bestiary-scc.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tce.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-ttp.json;data/zh-TW/bestiary/bestiary-vd.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xdmg.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/bestiary-xphb.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/class/class-ranger.json
name,One Pidlwick Too Many,,搗蛋皮德爾一個足矣,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Orphaned Killer,,孤兒殺手,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Other Mother,,另一個母親,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Otto Belview,,奧圖·貝爾維,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Outcasts,,邊緣棄兒,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Pack Rats with Cats,,松鼠病與愛貓狂,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Phantom Warrior,,魅影武者,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Pidlwick II,,搗蛋皮德爾二世,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Pidlwick II's Traits,,搗蛋皮德爾二世的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Rahadin,,拉哈丁,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Rahadin's Traits,,拉哈丁的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Random Encounters,,隨機遭遇,existing-site,data/zh-TW/rules/variantrules.json
name,Raven Bane,,渡鴉之禍,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Revenant,,還魂鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Rictavio,,瑞克塔維歐,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Rictavio's Traits,,瑞克塔維歐的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Roleplaying,,角色扮演（簡稱RP）,existing-site,data/zh-TW/rules/variantrules.json
name,Royal Blood,,王室血統,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Screams of the Dead,,亡者尖嘯,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Shadows,,幽影,existing-site,data/zh-TW/bestiary/bestiary-mabjov.json
name,Sound Mimicry,,模仿聲音,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Spellcasting,,施法,existing-site,data/zh-TW/bestiary/bestiary-aatm.json;data/zh-TW/bestiary/bestiary-abh.json;data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-aitfr-isf.json;data/zh-TW/bestiary/bestiary-aitfr-thp.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-dod.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hftt.json;data/zh-TW/bestiary/bestiary-hol.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-jttrc.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-lfl.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-lox.json;data/zh-TW/bestiary/bestiary-lr.json;data/zh-TW/bestiary/bestiary-lrdt.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv1sc.json;data/zh-TW/bestiary/bestiary-mcv2dc.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mismv1.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-ps-i.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-rtg.json;data/zh-TW/bestiary/bestiary-scc.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vd.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-idrotf.json;data/zh-TW/class/class-artificer.json;data/zh-TW/class/class-bard.json;data/zh-TW/class/class-cleric.json;data/zh-TW/class/class-druid.json;data/zh-TW/class/class-fighter.json;data/zh-TW/class/class-paladin.json;data/zh-TW/class/class-ranger.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/class-sidekick.json;data/zh-TW/class/class-sorcerer.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-004.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-006.json;data/zh-TW/items/magicvariants.json;data/zh-TW/rules/generated/gendata-variantrules.json;data/zh-TW/rules/variantrules.json
name,Statistics,,資料,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Strahd Zombie,,施特拉德喪屍,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Strahd von Zarovich,,施特拉德·馮·扎洛維奇,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/legendarygroups.json
name,Strahd's Animated Armor,,施特拉德的活化盔甲,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Strahd's Tactics,,施特拉德的戰術,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Tarokka Deck,,塔羅卡牌組,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Task Driven,,不負使命,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Teleportation Circle,,傳送法陣,existing-site,data/zh-TW/bastions/bastions.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,The Abbot,,修道院長,existing-site,data/zh-TW/bestiary/bestiary-cos.json
name,The Great Vampire Hunt,,對大吸血鬼的獵殺,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,The Vampire's Minions,,吸血鬼的爪牙,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,The Waiting Game,,伺機而動,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Thing of Evil,,邪惡之物,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Tome of Strahd,,施特拉德手記,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
name,Treasure,,寶藏,existing-site,data/zh-TW/bestiary/fluff-bestiary-wdh.json;data/zh-TW/items/items-base.json
name,Trinket,,飾品,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
name,Undead Nature,,不死本質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-erlw.json;data/zh-TW/bestiary/fluff-bestiary-ggr.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json;data/zh-TW/character-options/races.json
name,Unseen Servant,,隱形僕役,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Vampire Spawn,,初生吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Van Richten's Tragic Tale,,範·裡希騰的悲劇故事,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Vicious Carnivore,,兇殘的肉食生物,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Vladimir Horngaard,,弗拉基米爾·霍恩嘉德,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Vladimir Horngaard's Traits,,弗拉基米爾·霍恩嘉德的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Wereraven,,鴉人,existing-site,data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/fluff-bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-vrgr.json
name,Will-o'-Wisp,,鬼火,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Witness to Tragedy,,悲劇的見證人,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Zombies,,喪屍們,existing-site,data/zh-TW/bestiary/fluff-bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Zygfrek Belview,,吉格芙裡克·貝爾維,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
reward,charm of heroism,,英勇護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,dark gift of Savnok the Inscrutable,CoS,深不可測者薩夫諾克的黑暗贈禮,existing-site,data/zh-TW/reference-pages/rewards.json
sense,Darkvision,PHB,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
sense,blindsight,PHB,盲視,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-ftd.json
sense,darkvision,PHB,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
sense,truesight,PHB,真實視覺,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-007.json;data/zh-TW/rules/senses.json
skill,Acrobatics,PHB,體操,existing-site,data/zh-TW/rules/skills.json
skill,Arcana,PHB,奧秘,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Athletics,PHB,運動,existing-site,data/zh-TW/rules/skills.json
skill,Deception,PHB,欺瞞,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-002.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Insight,PHB,洞悉,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Intimidation,PHB,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Investigation,PHB,調查,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Medicine,PHB,醫療,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Nature,PHB,自然,existing-site,data/zh-TW/class/fluff-class-bard.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Perception,PHB,感知,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Performance,PHB,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Persuasion,PHB,說服,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Religion,PHB,宗教,existing-site,data/zh-TW/rules/skills.json
skill,Stealth,PHB,隱匿,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Survival,PHB,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
spell,Alarm,PHB,警報術,existing-site,data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Astral projection,PHB,星界投影,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Bigby's hand,PHB,畢格比之手,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
