book,context,page,type,classification_confidence,english,zh_tw
OotA,data/9/entries/1,143,DM_INSTRUCTION,0.85,"Much of this middle section of the adventure is free-form, dictated largely by the characters' decisions and tactics. The adventurers' immediate destination is the legendary library of Gravenhollow (see {@area chapter 11|3cb|x}), where they gain information that likely takes them to the tower of Araj, home of the mysterious drow archmage {@creature Vizeran DeVir|OotA}. However, the characters are free to explore and visit different places before and after they explore Gravenhollow and unlock its secrets.",這次冒險的中間部分大多是自由形式的，主要由角色的決定和策略決定。冒險者的直接目的地是傳說中的刻文谷圖書館（見{@area 第十一章|3cb|x}），在那裡他們獲得了可能會帶領他們前往神秘卓爾大法師{@creature Vizeran DeVir|OotA|維茲蘭·迪威爾}的家——阿拉傑塔的資訊。然而，在探索刻文谷並解開它的秘密之前和之後，角色們可以自由探索和訪問不同的地方。
OotA,data/9/entries/2,143,DM_INSTRUCTION,0.85,"The events described in chapters 13 through 16 can be interspersed among the material in this part of the adventure, as the characters work to fully understand the new menaces that have appeared in the Underdark, seek new allies and information, and ultimately attempt to create a plan to end the demon lord threat.",第13章到第16章描述的事件可以穿插在這部分冒險的材料中，因為角色們努力完全理解幽暗地域中出現的新的威脅，尋找新的盟友和資訊，並最終嘗試制定一個計劃來結束惡魔領主的威脅。
OotA,data/9/entries/3,143,DM_INSTRUCTION,0.85,"Character advancement through this section of the adventure is important. The journey from Mantol-Derith to Gravenhollow should involve sufficient encounters and challenges for the characters to reach 10th level by the time they visit the stone giant library. As the characters travel from place to place, check for random encounters as normal (see {@area chapter 2|07f|x}), but swap out the creature encounters with ones presented in this chapter. Ideally, the characters should be 14th level by the time they crash Zuggtmoy's wedding (chapter 16, ""{@adventure The Fetid Wedding|OotA|15}""), and 15th level for the final showdown against the demon lords (see chapter 17, ""{@adventure Against the Demon Lords|OotA|16}"").","角色在這段冒險中的提升非常重要。從曼塔-岱瑞絲到刻文谷的旅程應該包含足夠的遭遇和挑戰，以便角色們在訪問石巨人圖書館時達到10級。當角色們從一個地方旅行到另一個地方時，像平常一樣檢查隨機遭遇（見{@area 第二章|07f|x}），但將生物遭遇替換為本章中介紹的遭遇。理想情況下，角色們在破壞祖格莫伊的婚禮（第16章，""{@adventure 惡臭的婚禮|OotA|15}""）時應該達到14級，在與惡魔領主的最終對決中（見第17章，""{@adventure 對抗惡魔領主|OotA|16}""）達到15級。"
OotA,data/9/entries/4/name,143,HEADING_LABEL,0.99,Fellow Travelers,同行旅伴
OotA,data/9/entries/4/entries/1,143,DM_INSTRUCTION,0.85,"The characters initially traveled through the Underdark as a small group, perhaps joined by a few of their fellow prisoners from Velkynvelve and other allies they met along the way. Now, they return to the subterranean realm at the head of a group of allies that might outnumber the adventurers four-to-one, depending on how many NPCs were recruited from the factions in Gauntlgrym (see {@adventure chapter 8|OotA|7}). This changes some of the conditions described in ""{@area Underdark Travel|051|x}"" in chapter 2.","角色們最初作為一小群人穿越了幽暗地域，可能還有來自維爾京維爾夫的一些同伴囚犯以及沿途遇到的其他盟友加入。現在，他們以一群盟友的領頭人的身份返回地下領域，這些盟友的數量可能是冒險家的四倍，這取決於從岡特格瑞姆（見{@adventure 第八章|OotA|7}）的派系中招募了多少NPC。這改變了第2章中""{@area 幽暗地域旅行|051|x}""描述的一些條件。"
OotA,data/9/entries/4/entries/2/name,144,HEADING_LABEL,0.99,Attacking in Force,集體進攻
OotA,data/9/entries/4/entries/2/entries/0,144,DM_INSTRUCTION,0.85,"When dealing with combat between large groups of creatures—either the adventurers' allies or their foes—you might wish to use the guidelines under ""{@book Handling Mobs|DMG|8|Handling Mobs}"" in chapter 8 of the {@i Dungeon Master's Guide}. In some cases, you can simply match forces on one side with those on the other and assume they neutralize each other—for example, a band of shield dwarves fighting for the adventurers against a band of orcs. During such combat, the force on the losing side is wiped out while the winning force suffers a few casualties—anywhere from 10 to 50 percent—based on how difficult you judge the combat was for them.","當你處理一大群生物之間的戰鬥時——無論是冒險者的盟友還是敵人——你可能會希望使用{@i 城主指南}第8章中的""{@book 處理亂鬥|DMG|8|Handling Mobs}""指南。在某些情況下，你可以簡單地讓一方的力量與另一方的力量相匹配，並假設他們相互中和——例如，一隊為冒險者而戰的盾矮人與一隊獸人戰鬥。在這種戰鬥中，失敗的一方會被殲滅，而勝利的一方則會遭受一些傷亡——從10%到50%不等——這取決於你認為戰鬥對他們來說有多困難。"
OotA,data/9/entries/4/entries/3/name,144,HEADING_LABEL,0.99,Marching Orders,行軍指令
OotA,data/9/entries/4/entries/3/entries/0,144,DM_INSTRUCTION,0.85,"The tunnels and passages of the Underdark aren't easy routes through which to lead a large group of NPCs. When the characters set out, have the players describe how their expeditionary force is arrayed while traveling in single file, two abreast, and in open formation in wide-open spaces. Also ask the players if any of the NPCs are scouting ahead or serving as a rear guard (see ""{@area Scouting|399|x},"" below) or if the larger party remains in close formation at all times.","幽暗地域的隧道和通道不是帶領一大群NPC的易行路線。當角色們出發時，讓玩家們描述他們的探險隊伍是如何在單列、雙列以及在開闊空間中以開放式隊形行進的。還要詢問玩家們是否有NPC在前方偵察或擔任後衛（見下文""偵察""{@area 偵察|399|x}），或者更大的隊伍是否始終保持緊密隊形。"
OotA,data/9/entries/4/entries/3/entries/1,144,DM_INSTRUCTION,0.85,"The marching order affects where and how different encounters might occur, particularly if they happen while characters are marching single file or two abreast. A threat approaching from above, below, or the flank could strike the middle of the expanded party, making it difficult for the characters at either end to reach it. Likewise, spellcasters must be aware of the allies around them at all times when casting area spells that don't solely target enemies.",行軍順序會影響不同的遭遇發生的位置和方式，特別是當角色們單列或雙列行軍時。來自上方、下方或側翼的威脅可能會襲擊擴大隊伍的中間部分，使得兩端的角色難以到達。同樣，施法者在施放不僅僅針對敵人的區域法術時，必須始終注意周圍的盟友。
OotA,data/9/entries/4/entries/4/name,144,HEADING_LABEL,0.99,Travel Pace,旅行步調
OotA,data/9/entries/4/entries/4/entries/0,144,DM_INSTRUCTION,0.85,"The pace of Underdark travel remains as outlined in {@area chapter 2|051|x}, and the characters move no slower for traveling with a larger party. Although a portion of the expeditionary force might be mounted on giant lizards, the lizards travel at the pace of the rest of the party unless they move out ahead.",幽暗地域旅行的速度保持如{@area 第二章|051|x}中所述，並且角色們與更大的隊伍一起旅行時速度不會減慢。儘管遠徵軍的一部分可能騎在巨型蜥蜴上，但除非它們超前移動，否則巨型蜥蜴的行進速度與隊伍其他成員保持一致。
OotA,data/9/entries/4/entries/4/entries/1,144,DM_INSTRUCTION,0.85,"As noted in {@area chapter 2|051|x}, a fast pace makes it harder for characters to spot ambushers or items of interest, and prevents characters from foraging. A slow pace improves chances of foraging. However, even while traveling at a slow pace, the characters and the NPCs can't use stealth, since they are too large a group to go unnoticed. {@skill Stealth} is an option only for a smaller scouting party traveling away from the main force (see ""{@area Scouting|399|x}"").","如{@area 第二章|051|x}所述，快速行進使得角色更難發現伏擊者或感興趣的物品，並且阻礙了角色進行覓食。慢速行進提高了覓食的機會。然而，即使以慢速行進，角色和NPC們也無法使用潛行，因為他們是一個太大的群體，無法不被注意。{@skill Stealth||隱匿}技能僅適用於遠離主力部隊進行偵察的小分隊（見""{@area 偵察|399|x}""）。"
OotA,data/9/entries/4/entries/5/name,144,HEADING_LABEL,0.99,Navigating,導航
OotA,data/9/entries/4/entries/5/entries/0,144,MIXED,0.85,"While traveling as part of a larger group, the characters have an easier time navigating their way through the Underdark than they did during their initial escape. The characters' own experience, plus that of their followers, along with maps and other information they might have acquired in Gauntlgrym or elsewhere, give all members of the expanded party advantage on any Wisdom ({@skill Survival}) checks to avoid becoming lost (see chapter 5, ""{@book Adventure Environments|DMG|5|Becoming Lost},"" of the {@i Dungeon Master's Guide}).","作為一大群體的一部分旅行時，角色們在幽暗地域中導航比他們最初逃亡時更容易。角色們自身的經驗，加上他們追隨者的經驗，以及他們在岡特格瑞姆或其他地方獲得的地圖和其他資訊，使得擴大後的隊伍的所有成員在避免迷路的感知（{@skill Survival||求生}）檢定上具有優勢（參見{@i 城主指南}第5章""{@book 冒險環境|DMG|5|Becoming Lost}""）。"
OotA,data/9/entries/4/entries/6/name,144,HEADING_LABEL,0.99,Scouting,偵察
OotA,data/9/entries/4/entries/6/entries/0,144,DM_INSTRUCTION,0.85,"A portion of the expanded party can break off in order to travel some distance ahead, scouting for the right path while remaining on the lookout for potential hazards. A smaller group might also lag behind, serving as a rearguard watching for threats coming up behind the characters as they travel. NPCs can serve as scouts or members of a rearguard as the players wish. Some of the adventurers might choose to do so as well.",擴大後的隊伍的一部分可以分開，以便提前行進一段距離，偵察正確的路徑，同時保持警惕，尋找潛在的危險。一個較小的小組也可能落後，作為後衛，監視著角色們行進時可能出現的威脅。NPC可以根據玩家的意願擔任偵察員或後衛成員。一些冒險家也可能選擇這樣做。
OotA,data/9/entries/4/entries/6/entries/1,144,DM_INSTRUCTION,0.85,"A smaller scouting group can make use of stealth to travel unnoticed. If a random encounter occurs during the journey, characters in the scouting party discover it first and can choose whether to avoid or deal with the encounter. If characters in the scouting party notice the encounter without being seen themselves, they can retreat back to the main force to inform the other characters. Similarly, if a random encounter escapes the scouting characters' notice, the encountered creatures can lie in wait for the rest of the characters in order to ambush them.",一個較小的偵察隊伍可以利用隱蔽性來不被注意地旅行。如果在旅途中發生隨機遭遇，偵察隊伍中的角色首先發現它，並可以選擇是避開還是處理這次遭遇。如果偵察隊伍中的角色在沒有被看到的情況下注意到了遭遇，他們可以撤退回主力部隊去通知其他角色。同樣地，如果隨機遭遇逃過了偵察角色的注意，遭遇的生物可以埋伏等待其他角色，以便對他們進行伏擊。
OotA,data/9/entries/5/name,144,HEADING_LABEL,0.99,In Command,指揮中
OotA,data/9/entries/5/entries/0,144,MIXED,0.85,"No longer a ragtag band of survivors and prisoners, the adventurers are now in command of a dedicated force of NPC followers. In addition to the advantages that brings, the characters must assume leadership roles as they deal with allies who might not entirely trust or respect them—or each other. Add in the dangers of the Underdark, along with the unpredictable influence of demonic madness, and the characters have several new challenges that must be faced.",冒險家們不再是一群雜亂無章的生還者和囚犯，現在他們指揮著一支忠誠的NPC追隨者力量。除了帶來的好處之外，角色們還必須承擔領導角色，因為他們要與可能不完全信任或尊重他們（或彼此）的盟友打交道。再加上幽暗地域的危險，以及惡魔瘋狂的不可預測影響，角色們面臨著幾個新的挑戰，必須面對。
OotA,data/9/entries/5/entries/1/name,144,HEADING_LABEL,0.99,Personalities,個性
OotA,data/9/entries/5/entries/1/entries/0,144,DM_INSTRUCTION,0.85,"Although the NPCs the characters lead are ostensibly allies, many belong to different factions, and old grudges and differences in ethos aren't easily set aside. Personality conflicts might arise among the followers in the expanded party, and the adventurers would be well advised to head off potential trouble. For example, having Lords' Alliance troops acting as scouts while keeping Zhentarim mercenaries close at hand will help keep those factions from fighting.",儘管角色們領導的NPC表面上是盟友，但許多人屬於不同的派系，舊有的怨恨和意識形態上的差異並不容易擱置。追隨者之間可能會出現個性衝突，冒險家們最好提前預防潛在的麻煩。例如，讓領主聯盟的部隊擔任偵察員，同時讓散塔林會僱傭兵保持近距離，將有助於防止這些派系發生衝突。
OotA,data/9/entries/5/entries/2/name,144,HEADING_LABEL,0.99,Heart of Darkness,黑暗之心
OotA,data/9/entries/5/entries/2/entries/0,144,MIXED,0.85,"In this phase of the campaign, the characters are moving toward the demon lords and their influence rather than away from it, even as the Underdark sinks deeper into madness and chaos. The characters will make saving throws against acquiring levels of madness, as called for in different encounters and whenever you feel it is appropriate. (See {@area chapter 2|063|x} of the adventure for more information on madness.)",在戰役的這個階段，角色們正朝著惡魔領主及其影響前進，而不是遠離它，即使幽暗地域進一步陷入瘋狂和混亂。角色們將進行豁免檢定，以防止獲得瘋狂的等級，這在不同的遭遇中會要求，並且每當你認為合適時。（有關瘋狂的更多資訊，請參見冒險的{@area 第二章|063|x}。）
OotA,data/9/entries/5/entries/2/entries/1,144,MIXED,0.85,"The NPCs following the characters into the Underdark are just as vulnerable to demonic madness. However, rather than make saving throws or track madness levels for each individual NPC, use the Random Events table in this chapter to determine when madness appears among those followers.",跟隨角色進入幽暗地域的NPC同樣容易受到惡魔瘋狂的影響。然而，與其為每個單獨的NPC進行豁免檢定或追蹤瘋狂等級，不如使用本章的隨機事件表來確定瘋狂何時在這些追隨者中顯現。
OotA,data/9/entries/5/entries/2/entries/2,144,DM_INSTRUCTION,0.85,"When madness appears among the NPCs, use it not just for its mechanical effects but to create real complications for the adventurers. For example, if the Random Events table indicates that one member of the expanded party suffers long-term madness, you might decide to bestow extreme paranoia on that NPC. In addition to the effect of Wisdom and Charisma checks, that character might believe that the adventurers are actually agents of the demon lords, and are intent on leading the NPCs to their doom.",當瘋狂出現在NPC中時，不僅利用其機械效果，還要為冒險家們創造真正的複雜局面。例如，如果隨機事件表顯示擴大後隊伍中的一名成員遭受長期瘋狂，你可能會決定賦予該NPC極度的偏執症。除了對感知和魅力檢定的影響外，這個角色可能還會認為冒險家實際上是惡魔領主的代理人，並且打算帶領NPC走向毀滅。
OotA,data/9/entries/5/entries/3/name,145,HEADING_LABEL,0.99,Loyalty,忠誠
OotA,data/9/entries/5/entries/3/entries/0,145,DM_INSTRUCTION,0.85,"Having the adventurers leading an expanded party gives you the opportunity to use the optional loyalty rules in chapter 4, ""{@book Creating Nonplayer Characters|DMG|4|Optional Rule: Loyalty},"" of the {@i Dungeon Master's Guide}. You can track the loyalty scores of groups of NPCs, such as those belonging to each faction, rather than having to track NPCs individually. The characters must balance the goals and bonds of their followers in order to maintain and improve their loyalty.","讓冒險者們帶領一支擴大的隊伍為你提供了使用第四章中可選忠誠規則的機會，該章節名為""{@book 建立非玩家角色|DMG|4|Optional Rule: Loyalty}""，來自{@i 城主指南}。你可以跟蹤一群NPC的忠誠分數，例如屬於每個派系的NPC，而不必單獨跟蹤每個NPC。角色們必須平衡其追隨者的目標和羈絆，以維持並提高他們的忠誠度。"
OotA,data/9/entries/5/entries/4/name,145,HEADING_LABEL,0.99,Provisions,供應品
OotA,data/9/entries/5/entries/4/entries/0,145,DM_INSTRUCTION,0.85,"The factions in Gauntlgrym see to it that the expeditionary force is well provisioned with whatever the characters' expeditionary force can carry. Food and water aren't easy to come by in the Underdark, as the characters know all too well, and supplies must be managed and safeguarded.",岡特格瑞姆中的派系確保遠徵軍配備了角色們遠徵軍所能攜帶的一切物資。正如角色們非常清楚的那樣，在幽暗地域不容易獲得食物和水，因此必須妥善管理和保護補給品。
OotA,data/9/entries/5/entries/4/entries/1,145,DM_INSTRUCTION,0.85,"If the expeditionary force needs to supplement or replace supplies while traveling, the amounts that characters are able to find become more important with a larger group to support. See ""{@book Foraging|DMG|5|Foraging}"" in chapter 5 of the {@i Dungeon Master's Guide}, as well as the guidelines in {@area chapter 2|067|x} of this adventure.","如果遠徵軍在旅途中需要補充或替換物資，那麼在支援更大團隊的情況下，角色能夠找到的物資數量就變得更加重要。請參閱{@i 城主指南}第五章中的""{@book 覓食|DMG|5|Foraging}""以及本冒險{@area 第二章|067|x}中的指導方針。"
OotA,data/9/entries/5/entries/5/name,145,HEADING_LABEL,0.99,Treasure,寶藏
OotA,data/9/entries/5/entries/5/entries/0,145,DM_INSTRUCTION,0.85,"Just as they must ensure sufficient supplies for all the NPCs, the characters need to think about how best to share the spoils of encounters and adventures with their followers. Although the NPCs all accompany the adventurers out of loyalty to their factions—and on orders from their superiors in Gauntlgrym—the characters' treatment of the NPCs influences the loyalty of those followers during the mission into the Underdark.",正如他們必須確保所有NPC有足夠的補給一樣，角色們需要考慮如何最好地與他們的追隨者分享遭遇和冒險的戰利品。儘管NPC們都是因為對他們所在派系的忠誠——並且是根據岡特格瑞姆中上級的命令——陪伴冒險者，但角色們對待NPC的方式會影響那些追隨者在進入幽暗地域任務期間的忠誠度。
OotA,data/9/entries/5/entries/5/entries/1,145,DM_INSTRUCTION,0.85,"The characters should come up with some means for dividing any treasure taken on the expedition between the NPCs. As long as the division is reasonably fair, most of the followers will be content. However, the NPCs will complain if all the choice pieces of treasure go to the adventurers.",角色們應該想出一些方法，在NPC之間分配探險中獲得的任何財寶。只要分配相對公平，大多數追隨者都會滿意。然而，如果所有的精選財寶都歸冒險家所有，NPC們將會抱怨。
OotA,data/9/entries/5/entries/5/entries/2,145,DM_INSTRUCTION,0.85,"The characters might also need to contend with the problem of theft, whether NPCs stealing from spoils not yet divided, stealing from the adventurers, or stealing from each other. Such theft might be driven by sheer greed, or it could be a manifestation of madness. A bout of long-term madness could easily lead to obsession with particular items of treasure—especially magic items—with an obsessed NPC willing to steal or even kill to obtain them.",角色們可能還需要應對盜竊問題，無論是NPC從尚未分配的戰利品中偷竊，從冒險者那裡偷竊，或彼此之間偷竊。這種盜竊可能純粹是出於貪婪，或者它可能是瘋狂的體現。長期的瘋狂很容易導致對特定寶物——特別是魔法物品——的迷戀，一個迷戀的NPC願意偷竊甚至殺人來獲得它們。
OotA,data/9/entries/5/entries/6/name,145,HEADING_LABEL,0.99,Maintaining Order,維護秩序
OotA,data/9/entries/5/entries/6/entries/0,145,MIXED,0.85,"The adventurers are in command of their NPC followers, and that means they are responsible for welding together disparate forces and maintaining discipline. The characters have a bit of an advantage in this regard, in that the NPCs placed under their command are all well-trained faction operatives, not raw recruits or mercenaries. However, some of these seasoned personnel might question the right of a ragtag band of adventurers to command them, even if their superiors seem to trust the player characters. Likewise, though the individual factions are typically disciplined within their own ranks, members of any faction might bristle at having to work alongside (much less take orders from) members of other factions.",冒險家們指揮著他們的NPC追隨者，這意味著他們負責將不同的勢力融合在一起並維持紀律。在這一方面，角色們有一些優勢，因為被置於他們指揮下的NPC都是訓練有素的派系特工，而不是新兵或僱傭兵。然而，這些經驗豐富的人員中可能會有人質疑一群雜亂無章的冒險家指揮他們的權利，即使他們的上級似乎信任玩家角色。同樣，儘管各個派系通常在他們自己的隊伍中很有紀律，任何派系的成員都可能對與（更不用說接受命令於）其他派系的成員一起工作感到不滿。
OotA,data/9/entries/5/entries/6/entries/1/name,145,HEADING_LABEL,0.99,Chain of Command,指揮鏈
OotA,data/9/entries/5/entries/6/entries/1/entries/0,145,DM_INSTRUCTION,0.85,"In addition to deciding how the expeditionary force is organized and distributed (see ""{@area Marching Orders|396|x}""), the players must also institute a clear chain of command. One or more of the adventurers might be the field commanders of the expanded party, while others serve as lieutenants. Likewise, the adventurers might appoint some of the NPCs to command positions. Without a clear chain of command, information might not go to the right people, and decisions might not get made quickly enough—or at all. Adding to the challenge of maintaining discipline is the ever-present threat of demonic madness growing among the ranks, creating problems even for seasoned and professional troops (see ""{@area Heart of Darkness|39c|x}"").","除了決定遠徵軍的組織和分配方式（見""{@area 行軍指令|396|x}""），玩家們還必須建立一個清晰的指揮鏈。一個或多個冒險者可能是擴大後隊伍的戰場指揮官，而其他人則擔任副手。同樣，冒險者們也可能任命一些NPC擔任指揮職位。沒有清晰的指揮鏈，資訊可能無法傳達給正確的人，決策可能無法快速做出——或者根本無法做出。維持紀律的挑戰增加的是，惡魔瘋狂在隊伍中不斷增長的威脅，即使是經驗豐富的專業部隊也會遇到問題（見""{@area 黑暗之心|39c|x}""）。"
OotA,data/9/entries/5/entries/6/entries/1/entries/1,145,DM_INSTRUCTION,0.85,"If the expeditionary force is made up of diverse factions, the players also need to decide how much latitude to give those factions. For example, Zhentarim mercenaries might be eager to torture prisoners for information unless the characters put a stop to it, and members of the Emerald Enclave might place a higher priority on maintaining the balance of nature in the Underdark than on political struggles.",如果探險隊伍由不同的派系組成，玩家們還需要決定給予這些派系多大的自由度。例如，散塔林會僱傭兵可能急於對囚犯進行拷打以獲取資訊，除非角色們加以制止；而翠綠閒庭的成員可能更重視維護幽暗地域中的自然平衡，而不是政治鬥爭。
OotA,data/9/entries/5/entries/6/entries/1/entries/2/name,145,HEADING_LABEL,0.99,Splitting the Party,分隊
OotA,data/9/entries/5/entries/6/entries/1/entries/2/entries/0,145,DM_INSTRUCTION,0.85,"You can change up the feel of these later chapters of {@i Out of the Abyss} by allowing the players to take on the roles of their faction allies as well as their regular characters. This can range from letting each player control the overall actions of the NPCs in a single faction, to creating multiple subgroups so that characters can split off and have their own adventures. While this involves a good deal more coordination among the game group, it can add a lot of detail, intrigue, and interaction to the campaign.",你可以透過允許玩家在扮演常規角色的同時，也扮演他們的陣營盟友的角色來改變 {@i 逃離深淵} 這些後期章節的感覺。這可以包括讓每個玩家控制某個單一陣營中 NPC 的總體行動，或者建立多個子組，讓角色可以分頭行動並擁有自己的冒險。雖然這需要遊戲團隊進行更多的協調，但它可以為戰役增添大量細節、陰謀和互動。
OotA,data/9/entries/6/name,145,HEADING_LABEL,0.99,Random Events,隨機事件
OotA,data/9/entries/6/entries/0,145,MIXED,0.85,"The adventurers must contend with a variety of events as they lead their forces through the Underdark. Every other day of travel or camping in the Underdark, an event automatically occurs. Roll a {@dice d20} and consult the Random Events table, or choose a suitable event.",冒險者們在帶領他們的隊伍穿越幽暗地域時必須應對各種事件。在幽暗地域中旅行或露營的每隔一天，就會自動發生一個事件。擲一個 {@dice d20} 並查閱隨機事件表，或選擇一個合適的事件。
OotA,data/9/entries/6/entries/1,145,NARRATIVE,0.8,"For the rules on madness, see {@area chapter 2|063|x} of this adventure and chapter 8, ""{@book Running the Game|DMG|8|Madness},"" in the {@i Dungeon Master's Guide}.","有關瘋狂規則的詳細內容，請參見本冒險的{@area 第二章|063|x}以及{@i 城主指南}中的第8章""{@book 運作遊戲|DMG|8|Madness}""。"
OotA,data/9/entries/6/entries/2/colLabels/0,145,HEADING_LABEL,0.99,d20,d20
OotA,data/9/entries/6/entries/2/colLabels/1,145,HEADING_LABEL,0.99,Event,事件
OotA,data/9/entries/6/entries/2/rows/0/0,145,TABLE,0.99,1–2,1–2
OotA,data/9/entries/6/entries/2/rows/0/1,145,TABLE,0.99,Battle aftermath,戰鬥後果
OotA,data/9/entries/6/entries/2/rows/1/0,145,TABLE,0.99,3–6,3–6
OotA,data/9/entries/6/entries/2/rows/1/1,145,TABLE,0.99,Creature encounter,生物遭遇
OotA,data/9/entries/6/entries/2/rows/2/0,145,TABLE,0.99,7–9,7–9
OotA,data/9/entries/6/entries/2/rows/2/1,145,TABLE,0.99,Demon encounter,惡魔遭遇
OotA,data/9/entries/6/entries/2/rows/3/0,145,TABLE,0.99,10–11,10–11
OotA,data/9/entries/6/entries/2/rows/3/1,145,TABLE,0.99,Discipline problem,紀律問題
OotA,data/9/entries/6/entries/2/rows/4/0,145,TABLE,0.99,12–13,12–13
OotA,data/9/entries/6/entries/2/rows/4/1,145,TABLE,0.99,Disease,疾病
OotA,data/9/entries/6/entries/2/rows/5/0,145,TABLE,0.99,14–15,14–15
OotA,data/9/entries/6/entries/2/rows/5/1,145,TABLE,0.99,Madness,瘋狂
OotA,data/9/entries/6/entries/2/rows/6/0,145,TABLE,0.99,16–17,16–17
OotA,data/9/entries/6/entries/2/rows/6/1,145,TABLE,0.99,{@condition Poisoned} NPCs,{@condition Poisoned||中毒}的NPC
OotA,data/9/entries/6/entries/2/rows/7/0,145,TABLE,0.99,18–19,18–19
OotA,data/9/entries/6/entries/2/rows/7/1,145,TABLE,0.99,Spoiled supplies,變質的補給品
OotA,data/9/entries/6/entries/2/rows/8/0,145,TABLE,0.99,20,20
OotA,data/9/entries/6/entries/2/rows/8/1,145,TABLE,0.99,Vanishing NPCs,消失的NPC
OotA,data/9/entries/6/entries/3/entries/0/name,146,HEADING_LABEL,0.99,Battle Aftermath,戰鬥後果
OotA,data/9/entries/6/entries/3/entries/0/entries/0,146,MIXED,0.85,The party stumbles upon the remains of one or more creatures slaughtered by rampaging demons. Roll a {@dice d10} and consult the Corpses table to determine what they find. A thorough search of the area yields no treasure.,隊伍偶然發現了被狂暴惡魔屠殺的一個或多個生物的遺骸。擲一個{@dice d10}並查閱屍體表以確定他們發現了什麼。對這一區域的徹底搜尋沒有發現任何財寶。
OotA,data/9/entries/6/entries/3/entries/0/entries/1/name,146,HEADING_LABEL,0.99,Corpses,屍體
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/colLabels/0,146,HEADING_LABEL,0.99,d10,d10
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/colLabels/1,146,HEADING_LABEL,0.99,Corpse Present,存在屍體
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/0/0,146,TABLE,0.99,1,1
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/0/1,146,TABLE,0.99,1 dead {@creature behir},1只死亡的{@creature behir||青足龍蛇}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/1/0,146,TABLE,0.99,2–3,2–3
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/1/1,146,TABLE,0.99,{@dice 1d4} dead {@creature drow} and {@dice 1d4}−1 dead {@creature Giant Lizard||giant lizards},{@dice 1d4} 個死去的{@creature drow||卓爾}和{@dice 1d4}-1 個死去的{@creature Giant Lizard||巨蜥}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/2/0,146,TABLE,0.99,4–5,4–5
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/2/1,146,TABLE,0.99,{@dice 3d8} dead {@creature Giant Fire Beetle||giant fire beetles} (their glands are no longer glowing),{@dice 3d8} 只已死亡的{@creature Giant Fire Beetle||巨火甲蟲}（它們的腺體不再發光）
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/3/0,146,TABLE,0.99,6–7,6–7
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/3/1,146,TABLE,0.99,{@dice 2d4} dead {@creature Grick||gricks},{@dice 2d4} 只死亡的{@creature Grick||穴居攫怪}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/4/0,146,TABLE,0.99,8–9,8–9
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/4/1,146,TABLE,0.99,{@dice 2d4} dead {@creature kuo-toa},{@dice 2d4} 死亡的{@creature kuo-toa||寇濤}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/5/0,146,TABLE,0.99,10,10
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/0/rows/5/1,146,TABLE,0.99,1 dead {@creature purple worm},1只死亡的{@creature purple worm||紫蟲}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/1,146,RULE,0.9,"Roll a {@dice d6} and consult the Scavengers table to determine what scavengers, if any, are feasting on the remains.",擲一個 {@dice d6} 並查閱拾荒者表，以確定是否有拾荒者在享用殘骸。
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/name,146,HEADING_LABEL,0.99,Scavengers,清道夫
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/colLabels/0,146,HEADING_LABEL,0.99,d6,d6
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/colLabels/1,146,HEADING_LABEL,0.99,Scavengers,清道夫
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/rows/0/0,146,TABLE,0.99,1–2,1–2
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/rows/0/1,146,TABLE,0.99,{@dice 1d3} {@creature Black Pudding||black puddings},{@dice 1d3} {@creature Black Pudding||黑布丁}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/rows/1/0,146,TABLE,0.99,3–4,3–4
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/rows/1/1,146,TABLE,0.99,{@dice 1d4} {@creature Carrion Crawler||carrion crawlers},{@dice 1d4} {@creature Carrion Crawler||食腐蟲}
OotA,data/9/entries/6/entries/3/entries/0/entries/1/entries/2/entries/0/rows/2/0,146,TABLE,0.99,5,5
