book,context,english,zh_tw,status
WDH,/data/6/entries/7/name,Xanathar's Lair,姍娜薩的巢穴,project-proposed
WDH,/data/6/entries/7/entries/3/name,Getting to the Lair,到達巢穴,project-proposed
WDH,/data/6/entries/7/entries/3/entries/1/name,Bregan D'aerthe,布雷甘·達耶,project-proposed
WDH,/data/6/entries/7/entries/3/entries/2/name,Harpers,豎琴手聯盟,project-proposed
WDH,/data/6/entries/7/entries/3/entries/3/name,Lords' Alliance,領主聯盟,project-proposed
WDH,/data/6/entries/7/entries/3/entries/4/name,Emerald Enclave,翠綠閒庭,project-proposed
WDH,/data/6/entries/7/entries/3/entries/5/name,Zhentarim,散塔林會,project-proposed
WDH,/data/6/entries/7/entries/4/name,Areas of the Lair,巢穴區域,project-proposed
WDH,/data/6/entries/7/entries/4/entries/2/name,X1. Staircase of Eyes,X1. 眼睛樓梯,project-proposed
WDH,/data/6/entries/7/entries/4/entries/3/name,X2. Watched Hall,X2. 被監視的大廳,project-proposed
WDH,/data/6/entries/7/entries/4/entries/3/entries/2/name,Blinking Eyes,閃爍的眼睛,project-proposed
WDH,/data/6/entries/7/entries/4/entries/3/entries/3/name,Scrying Sensor,偵測感應器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/3/entries/4/name,Secret Door,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/4/name,X3. Beholder Zombie Guard,X3. 眼魔殭屍守衛,project-proposed
WDH,/data/6/entries/7/entries/4/entries/5/name,X4. Tunnel to Skullport,X4. 通往骷髏港的隧道,project-proposed
WDH,/data/6/entries/7/entries/4/entries/6/name,X5. Horror's Alcove,X5. 恐怖的壁龕,project-proposed
WDH,/data/6/entries/7/entries/4/entries/7/name,X6. Pit of Blood and Fortune,X6. 血與財富之坑,project-proposed
WDH,/data/6/entries/7/entries/4/entries/7/entries/5/name,Joining a Tournament,參加錦標賽,project-proposed
WDH,/data/6/entries/7/entries/4/entries/7/entries/6/name,Scrying Sensor,偵測感應器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/7/entries/7/name,Secret Door,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/8/name,X7. Cell Block,X7. 牢房區,project-proposed
WDH,/data/6/entries/7/entries/4/entries/9/name,X8. Hall of Statues,X8. 雕像大廳,project-proposed
WDH,/data/6/entries/7/entries/4/entries/9/entries/2/name,Gnome Clown,侏儒小丑,project-proposed
WDH,/data/6/entries/7/entries/4/entries/9/entries/3/name,Lifelike Statues,栩栩如生的雕像,project-proposed
WDH,/data/6/entries/7/entries/4/entries/9/entries/4/name,Secret Door,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/10/name,X9. Guild Barracks,X9. 公會兵營,project-proposed
WDH,/data/6/entries/7/entries/4/entries/10/entries/2/name,Xanathar Guild Members,姍娜薩公會成員,project-proposed
WDH,/data/6/entries/7/entries/4/entries/11/name,X10. Noska's Quarters,X10. 諾思卡的住處,project-proposed
WDH,/data/6/entries/7/entries/4/entries/11/entries/3/name,Wooden Cage,木製籠子,project-proposed
WDH,/data/6/entries/7/entries/4/entries/11/entries/4/name,Treasure,寶藏,existing-site
WDH,/data/6/entries/7/entries/4/entries/12/name,X11. Ahmaergo's Collection,X11. 阿莫戈的收藏,project-proposed
WDH,/data/6/entries/7/entries/4/entries/12/entries/2/name,Stone Maze,石質迷宮,project-proposed
WDH,/data/6/entries/7/entries/4/entries/12/entries/3/name,Stuffed Minotaur,填充牛頭人,project-proposed
WDH,/data/6/entries/7/entries/4/entries/13/name,X12. Ahmaergo's Quarters,X12. 阿莫戈的住處,project-proposed
WDH,/data/6/entries/7/entries/4/entries/13/entries/4/name,Treasure,寶藏,existing-site
WDH,/data/6/entries/7/entries/4/entries/14/name,X13. Thorvin's Workshop,X13. 索文的工作室,project-proposed
WDH,/data/6/entries/7/entries/4/entries/14/entries/2/name,Albino Gazer,白化凝視者眼魔,project-proposed
WDH,/data/6/entries/7/entries/4/entries/14/entries/3/name,Thorvin Twinbeard,索文·雙須,existing-site
WDH,/data/6/entries/7/entries/4/entries/15/name,X14. Secret Hallway,X14. 秘密走廊,project-proposed
WDH,/data/6/entries/7/entries/4/entries/16/name,X15. Stairs to the Maze,X15. 迷宮樓梯,project-proposed
WDH,/data/6/entries/7/entries/4/entries/18/name,X16. Panopticus Guard Station,X16. 全視機警衛站,project-proposed
WDH,/data/6/entries/7/entries/4/entries/18/entries/2/name,Dwarves,矮人,existing-site
WDH,/data/6/entries/7/entries/4/entries/18/entries/3/name,Amplification Bell,放大鐘,project-proposed
WDH,/data/6/entries/7/entries/4/entries/18/entries/4/name,Scrying Circle,偵查圈,project-proposed
WDH,/data/6/entries/7/entries/4/entries/18/entries/5/name,Secret Door,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/19/name,X17. Promenade,X17. 長廊,project-proposed
WDH,/data/6/entries/7/entries/4/entries/19/entries/1/name,Majordomo,總管,project-proposed
WDH,/data/6/entries/7/entries/4/entries/19/entries/2/name,Secret Door,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/20/name,X18. Audience Chamber,X18. 聽眾大廳,project-proposed
WDH,/data/6/entries/7/entries/4/entries/20/entries/6/name,Secret Trapdoor,秘密陷阱門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/21/name,X19. Xanathar's Sanctum,X19. 姍娜薩的聖所,project-proposed
WDH,/data/6/entries/7/entries/4/entries/21/entries/3/name,Dwarf Fishkeeper,矮人魚飼養員,project-proposed
WDH,/data/6/entries/7/entries/4/entries/21/entries/4/name,Fishbowls,魚缸,project-proposed
WDH,/data/6/entries/7/entries/4/entries/21/entries/5/name,Mirror,鏡子,existing-site
WDH,/data/6/entries/7/entries/4/entries/21/entries/6/name,Spores,孢子,project-proposed
WDH,/data/6/entries/7/entries/4/entries/21/entries/7/name,Treasure,寶藏,existing-site
WDH,/data/6/entries/7/entries/4/entries/22/name,X20. Dream Nullifier,X20. 夢境消除器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/22/entries/2/name,Dream Nullifier,夢境中和器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/23/name,X21. Beholder Escape Route,X21. 眼魔逃生路線,project-proposed
WDH,/data/6/entries/7/entries/4/entries/24/name,X22. Arrival Point,X22. 到達點,project-proposed
WDH,/data/6/entries/7/entries/4/entries/25/name,X23. Antechamber of Madness,X23. 瘋狂的前廳,project-proposed
WDH,/data/6/entries/7/entries/4/entries/25/entries/2/name,Kuo-toa,寇濤,existing-site
WDH,/data/6/entries/7/entries/4/entries/25/entries/3/name,Portcullis,鐵閘,project-proposed
WDH,/data/6/entries/7/entries/4/entries/25/entries/4/name,Scrying Sensor,偵測感應器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/25/entries/5/name,Sticky Slime,粘軟泥,existing-site
WDH,/data/6/entries/7/entries/4/entries/26/name,X24. Extraction Chamber,X24. 提取室,project-proposed
WDH,/data/6/entries/7/entries/4/entries/26/entries/2/name,Drow Captive,黑暗精靈俘虜,project-proposed
WDH,/data/6/entries/7/entries/4/entries/26/entries/3/name,Mind Flayer,奪心魔,existing-site
WDH,/data/6/entries/7/entries/4/entries/27/name,Replacing the Mind Flayer,替換奪心魔,project-proposed
WDH,/data/6/entries/7/entries/4/entries/28/name,X25. Food for Thought,X25. 思考的食物,project-proposed
WDH,/data/6/entries/7/entries/4/entries/28/entries/2/name,Unhappy Meals,不愉快的餐點,project-proposed
WDH,/data/6/entries/7/entries/4/entries/29/name,X26. Devourer Spawning Pool,X26. 吞噬者孵化池,project-proposed
WDH,/data/6/entries/7/entries/4/entries/30/name,X27. Prison,X27. 監獄,project-proposed
WDH,/data/6/entries/7/entries/4/entries/30/entries/2/name,Cells,牢房,project-proposed
WDH,/data/6/entries/7/entries/4/entries/30/entries/3/name,God Figurine,神像,project-proposed
WDH,/data/6/entries/7/entries/4/entries/31/name,X28. Guild Recreation Hall,X28. 公會娛樂大廳,project-proposed
WDH,/data/6/entries/7/entries/4/entries/31/entries/2/name,Xanathar Guild Members,姍娜薩公會成員,project-proposed
WDH,/data/6/entries/7/entries/4/entries/31/entries/3/name,Goblins,地精,existing-site
WDH,/data/6/entries/7/entries/4/entries/31/entries/4/name,Scrying Sensor,偵測感應器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/32/name,X29. Trapdoor,X29. 活板門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/33/name,X30. Xanathar's Gourmet Kitchen,X30. 姍娜薩的美食廚房,project-proposed
WDH,/data/6/entries/7/entries/4/entries/33/entries/4/name,Spice Rack,調料架,project-proposed
WDH,/data/6/entries/7/entries/4/entries/34/name,X31. The Other Kitchen,X31. 另一個廚房,project-proposed
WDH,/data/6/entries/7/entries/4/entries/34/entries/2/name,Halfling Cook,半身人廚師,project-proposed
WDH,/data/6/entries/7/entries/4/entries/35/name,X32. Stairs and Scrying Sensor,X32. 樓梯和偵視感應器,project-proposed
WDH,/data/6/entries/7/entries/4/entries/36/name,X33. Crypt of Xanathars Past,X33. 姍娜薩先輩的墓穴,project-proposed
WDH,/data/6/entries/7/entries/4/entries/36/entries/3/name,Beholder Urns,眼魔骨灰盒,project-proposed
WDH,/data/6/entries/7/entries/4/entries/36/entries/4/name,Crystal Crypts,水晶墓穴,project-proposed
WDH,/data/6/entries/7/entries/4/entries/36/entries/5/name,Secret Door,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/36/entries/6/name,Wall Carvings,牆雕,project-proposed
WDH,/data/6/entries/7/entries/4/entries/37/name,X34. Wizard Tombs,X34. 法師墓穴,project-proposed
WDH,/data/6/entries/7/entries/4/entries/37/entries/1/name,X34a,X34a,project-proposed
WDH,/data/6/entries/7/entries/4/entries/37/entries/2/name,X34b,X34b,project-proposed
WDH,/data/6/entries/7/entries/4/entries/38/name,X35. Nar'l Xibrindas's Office,X35. 納爾·澤布林達斯的辦公室,project-proposed
WDH,/data/6/entries/7/entries/4/entries/38/entries/2/name,Crates,板條箱,project-proposed
WDH,/data/6/entries/7/entries/4/entries/38/entries/3/name,Desk,書桌,project-proposed
WDH,/data/6/entries/7/entries/4/entries/38/entries/4/name,Secret Doors,暗門,project-proposed
WDH,/data/6/entries/7/entries/4/entries/39/name,X36. Secret Room,X36. 秘密房間,project-proposed
WDH,/data/6/entries/7/entries/4/entries/39/entries/4/name,Kegs,小桶,project-proposed
WDH,/data/6/entries/8/name,Special Events,特殊事件,project-proposed
WDH,/data/6/entries/8/entries/1/name,Blood and Fortune,血與財富,project-proposed
WDH,/data/6/entries/8/entries/1/entries/3/name,Tournament Structure,錦標賽結構,project-proposed
WDH,/data/6/entries/8/entries/1/entries/4/name,Winning the Tournament,贏得錦標賽,project-proposed
WDH,/data/6/entries/8/entries/1/entries/5/name,Tournament Wagers,錦標賽賭注,project-proposed
WDH,/data/6/entries/8/entries/2/name,Trolltide Slaughter,巨魔節屠殺,project-proposed
WDH,/data/6/entries/8/entries/2/entries/6/name,Development,發展,project-proposed
WDH,/data/7/name,Chapter 6: Hell of a Summer,第6章：炎熱的夏天,project-proposed
WDH,/data/7/entries/5/name,Cult of Asmodeus,阿斯蒙蒂斯教派,existing-site
WDH,/data/7/entries/5/entries/1/name,Meet the Cassalanters,遇見卡薩蘭特家族,project-proposed
WDH,/data/7/entries/5/entries/1/entries/2/name,Lady Ammalia Cassalanter,阿瑪利亞·卡薩蘭特夫人,project-proposed
WDH,/data/7/entries/5/entries/1/entries/3/name,Lord Victoro Cassalanter,維克托羅·卡薩蘭特勳爵,project-proposed
WDH,/data/7/entries/5/entries/1/entries/3/entries/3/name,Cassalanter Lore,卡薩蘭特家族傳說,project-proposed
WDH,/data/7/entries/5/entries/1/entries/4/name,Terenzio and Elzerina,特倫齊奧和艾爾澤琳娜,project-proposed
WDH,/data/7/entries/5/entries/2/name,Head Servants,主要僕人,project-proposed
WDH,/data/7/entries/5/entries/2/entries/2/name,Willifort Crowelle,威利福特·克羅威爾,existing-site
WDH,/data/7/entries/5/entries/2/entries/3/name,Tissina Khyret,蒂西娜·凱瑞特,existing-site
WDH,/data/7/entries/5/entries/2/entries/4/name,"Laiba ""Nana"" Rosse",萊巴 '娜娜' 羅斯,existing-site
WDH,/data/7/entries/5/entries/2/entries/5/name,Jandar Chergoba,詹達爾·切爾戈巴,existing-site
WDH,/data/7/entries/6/name,Facing the Cassalanters,面對卡薩蘭特家族,project-proposed
WDH,/data/7/entries/6/entries/4/name,Disrupting the Cassalanters' Operation,幹擾卡薩蘭特家族的行動,project-proposed
WDH,/data/7/entries/6/entries/5/name,Gathering Information,收集資訊,project-proposed
WDH,/data/7/entries/7/name,Cassalanter Villa,卡薩蘭特莊園,project-proposed
WDH,/data/7/entries/7/entries/3/name,Approaching Cassalanter Villa,接近卡薩蘭特別墅,project-proposed
WDH,/data/7/entries/7/entries/3/entries/2/name,Spotted by the Guards,被守衛發現,project-proposed
WDH,/data/7/entries/7/entries/3/entries/3/name,Reinforcements,援軍,project-proposed
WDH,/data/7/entries/7/entries/3/entries/4/name,Denizens of Cassalanter Villa,卡薩蘭特別墅的居民,project-proposed
WDH,/data/7/entries/7/entries/4/name,Villa Features,別墅特點,project-proposed
WDH,/data/7/entries/7/entries/5/name,Areas of the Villa,別墅區域,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/name,Guest House,客房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/0/name,CG1. Mud Room,CG1. 泥巴房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/1/name,CG2. Storage,CG2. 儲存室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/2/name,CG3. Dining Room,CG3. 餐廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/3/name,CG4. Kitchen,CG4. 廚房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/4/name,CG5. Parlor,CG5. 客廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/5/name,CG6. Sitting Room,CG6. 客廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/6/name,CG7. Bedrooms,CG7. 臥室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/3/entries/1/items/7/name,CG8. Master Bedroom,CG8. 主臥室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/4/name,Coach House,馬車房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/5/name,C1. Entrance Hall,C1. 入口大廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/5/entries/3/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/6/name,C2. Garden Mudroom,C2. 花園泥房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/6/entries/2/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/7/name,C3. Library,C3. 圖書館,project-proposed
WDH,/data/7/entries/7/entries/5/entries/7/entries/3/name,Books,書籍,project-proposed
WDH,/data/7/entries/7/entries/5/entries/7/entries/4/name,Jars of Mist,迷霧罐,project-proposed
WDH,/data/7/entries/7/entries/5/entries/7/entries/5/name,Secret Door,暗門,project-proposed
WDH,/data/7/entries/7/entries/5/entries/8/name,C4. Reading Room,C4. 閱覽室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/8/entries/3/name,Journal,日誌,project-proposed
WDH,/data/7/entries/7/entries/5/entries/9/name,C5. Foyer,C5. 門廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/9/entries/2/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/10/name,C6. Victoro's Office,C6. 維克托羅的辦公室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/10/entries/3/name,Armor,護甲,existing-site
WDH,/data/7/entries/7/entries/5/entries/10/entries/4/name,Desk,書桌,project-proposed
WDH,/data/7/entries/7/entries/5/entries/10/entries/5/name,Stone of Golorr,格洛爾之石,existing-site
WDH,/data/7/entries/7/entries/5/entries/11/name,C7. Cloakroom,C7. 斗篷室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/12/name,C8. Covered Porch,C8. 有蓋門廊,project-proposed
WDH,/data/7/entries/7/entries/5/entries/13/name,C9. Family Dining Room,C9. 家庭餐廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/13/entries/3/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/13/entries/4/name,Treasure,寶藏,existing-site
WDH,/data/7/entries/7/entries/5/entries/14/name,C10. Kitchen,C10. 廚房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/14/entries/4/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/15/name,C11. Pantry,C11. 食品儲藏室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/15/entries/2/name,Locked Iron Box,鎖住的鐵箱,project-proposed
WDH,/data/7/entries/7/entries/5/entries/15/entries/3/name,Secret Door,暗門,project-proposed
WDH,/data/7/entries/7/entries/5/entries/16/name,C12. Smoking Room,C12. 吸菸室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/16/entries/3/name,Portraits,肖像,project-proposed
WDH,/data/7/entries/7/entries/5/entries/17/name,C13. Ballroom,C13. 舞廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/17/entries/3/name,Dancing Construct,舞動構裝生物,project-proposed
WDH,/data/7/entries/7/entries/5/entries/17/entries/4/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/18/name,C14. Banquet Kitchen,C14. 宴會廚房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/18/entries/1/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/19/name,C15. Banquet Hall,C15. 宴會廳,project-proposed
WDH,/data/7/entries/7/entries/5/entries/19/entries/3/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/20/name,C16. Piano Room,C16. 鋼琴室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/20/entries/2/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/20/entries/3/name,C16a. Storage Closet,C16a. 儲藏壁櫥,project-proposed
WDH,/data/7/entries/7/entries/5/entries/20/entries/4/name,C16b. Powder Rooms,C16b. 化妝間,project-proposed
WDH,/data/7/entries/7/entries/5/entries/20/entries/5/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/21/name,C17. Playroom,C17. 遊戲室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/22/name,C18. Twins' Bedroom,C18. 雙胞胎的臥室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/22/entries/3/name,Stuffed Unicorn,填充獨角獸,project-proposed
WDH,/data/7/entries/7/entries/5/entries/22/entries/4/name,C-18a-C18b. Closets,C18a–C18b. 衣櫥,project-proposed
WDH,/data/7/entries/7/entries/5/entries/23/name,C19. Master Sitting Room,C19. 主人休息室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/24/name,C20. Linen Closet,C20. 亞麻壁櫥,project-proposed
WDH,/data/7/entries/7/entries/5/entries/24/entries/1/name,Lockbox,鎖箱,project-proposed
WDH,/data/7/entries/7/entries/5/entries/25/name,C21. Master Bedroom,C21. 主臥室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/25/entries/3/name,Golden Lockbox,金色鎖盒,project-proposed
WDH,/data/7/entries/7/entries/5/entries/26/name,C22. Ammalia's Private Study,C22. 阿瑪利亞的私人書房,project-proposed
WDH,/data/7/entries/7/entries/5/entries/26/entries/2/name,Bookshelves,書架,project-proposed
WDH,/data/7/entries/7/entries/5/entries/26/entries/3/name,Desk,書桌,project-proposed
WDH,/data/7/entries/7/entries/5/entries/26/entries/4/name,Red Grimoire,紅色魔法書,project-proposed
WDH,/data/7/entries/7/entries/5/entries/26/entries/5/name,Trapdoor,活板門,project-proposed
WDH,/data/7/entries/7/entries/5/entries/27/name,C23. Attic Landing,C23. 閣樓平臺,project-proposed
WDH,/data/7/entries/7/entries/5/entries/29/name,C24. Osvaldo's Prison,C24. 奧斯瓦多的監獄,project-proposed
WDH,/data/7/entries/7/entries/5/entries/30/name,C24a. Attic Storage,C24a. 閣樓儲藏室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/31/name,C25. Butterfly Garden,C25. 蝴蝶花園,project-proposed
WDH,/data/7/entries/7/entries/5/entries/31/entries/2/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/7/entries/5/entries/32/name,C25a. Garden Balcony,C25a. 花園陽臺,project-proposed
WDH,/data/7/entries/7/entries/5/entries/33/name,C26. Cellar,C26. 地下室,project-proposed
WDH,/data/7/entries/7/entries/5/entries/34/name,C27. False Vault,C27. 假金庫,project-proposed
WDH,/data/7/entries/7/entries/5/entries/34/entries/2/name,Cold Trap,寒冷陷阱,project-proposed
WDH,/data/7/entries/7/entries/5/entries/35/name,C28. Wine Cellar,C28. 酒窖,project-proposed
WDH,/data/7/entries/7/entries/5/entries/35/entries/3/name,Secret Door,暗門,project-proposed
WDH,/data/7/entries/7/entries/5/entries/36/name,C29. Secret Vault,C29. 秘密金庫,project-proposed
WDH,/data/7/entries/7/entries/5/entries/36/entries/1/name,Founders' Day,創始人日,project-proposed
WDH,/data/7/entries/8/name,Temple of Asmodeus,阿斯蒙蒂斯神廟,project-proposed
WDH,/data/7/entries/8/entries/1/name,Temple Features,廟宇特徵,project-proposed
WDH,/data/7/entries/8/entries/2/name,Areas of the Temple,神殿各區域,project-proposed
WDH,/data/7/entries/8/entries/2/entries/3/name,A1. Hall of the Damned,A1. 被詛咒者的大廳,project-proposed
WDH,/data/7/entries/8/entries/2/entries/3/entries/2/name,Cells,牢房,project-proposed
WDH,/data/7/entries/8/entries/2/entries/3/entries/3/name,Chanting,吟唱聲,project-proposed
WDH,/data/7/entries/8/entries/2/entries/4/name,A2. Balconies,A2. 陽臺,project-proposed
WDH,/data/7/entries/8/entries/2/entries/4/entries/1/name,Collapsing Floor,坍塌的地板,project-proposed
WDH,/data/7/entries/8/entries/2/entries/5/name,A3. Anterior Vestibule,A3. 前廳,project-proposed
WDH,/data/7/entries/8/entries/2/entries/5/entries/1/name,Asmodeus Portrait,阿斯蒙蒂斯肖像,project-proposed
WDH,/data/7/entries/8/entries/2/entries/5/entries/2/name,Cult Gathering,邪教集會,project-proposed
WDH,/data/7/entries/8/entries/2/entries/6/name,A4. Family Crypt,A4. 家族墓穴,project-proposed
WDH,/data/7/entries/8/entries/2/entries/7/name,A4a. Caladorn's Crypt,A4a. 卡拉多恩的墓穴,project-proposed
WDH,/data/7/entries/8/entries/2/entries/7/entries/1/name,Treasure,寶藏,existing-site
WDH,/data/7/entries/8/entries/2/entries/8/name,A4b. Empty Crypt,A4b. 空墓穴,project-proposed
WDH,/data/7/entries/8/entries/2/entries/9/name,A5. Cultists' Chamber,A5. 邪教徒的密室,project-proposed
WDH,/data/7/entries/8/entries/2/entries/9/entries/3/name,Secret Door,暗門,project-proposed
WDH,/data/7/entries/8/entries/2/entries/10/name,A6. Secret Vestry,A6. 秘密聖器室,project-proposed
WDH,/data/7/entries/8/entries/2/entries/10/entries/3/name,Cult Gathering,邪教集會,project-proposed
WDH,/data/7/entries/8/entries/2/entries/11/name,A7. Ceremonial Hall,A7. 儀式大廳,project-proposed
WDH,/data/7/entries/8/entries/2/entries/11/entries/3/name,Cult Gathering,邪教集會,project-proposed
WDH,/data/7/entries/8/entries/2/entries/11/entries/4/name,Devil Statue and Sacrificial Bowl,魔鬼雕像和祭品碗,project-proposed
WDH,/data/7/entries/8/entries/2/entries/11/entries/5/name,Secret Door,暗門,project-proposed
WDH,/data/7/entries/8/entries/2/entries/11/entries/6/name,Stream,溪流,project-proposed
WDH,/data/7/entries/8/entries/2/entries/12/name,A8. Storage Closet,A8. 儲物間,project-proposed
WDH,/data/7/entries/8/entries/2/entries/12/entries/1/name,Cult Gathering,邪教集會,project-proposed
WDH,/data/7/entries/8/entries/2/entries/13/name,A9. Stream and Pool,A9. 小溪與池塘,project-proposed
WDH,/data/7/entries/9/name,Special Events,特殊事件,project-proposed
WDH,/data/7/entries/9/entries/1/name,Getting the Gold,獲取金子,project-proposed
WDH,/data/7/entries/9/entries/3/name,Day of the Damned,受詛咒的日子,project-proposed
WDH,/data/8/name,Chapter 7: Maestro's Fall,第7章：大師的隕落,project-proposed
WDH,/data/8/entries/2/name,Facing Jarlaxle,面對賈拉索萊,project-proposed
WDH,/data/8/entries/2/entries/4/name,Disrupting Jarlaxle's Operation,破壞賈拉索的行動,project-proposed
WDH,/data/8/entries/2/entries/4/entries/1/name,Destroy the Figureheads,摧毀船首像,project-proposed
WDH,/data/8/entries/2/entries/4/entries/2/name,Sink or Steal a Vessel,擊沉或偷走船隻,project-proposed
WDH,/data/8/entries/3/name,Sea Maidens Faire,海之少女嘉年華,project-proposed
WDH,/data/8/entries/3/entries/3/name,Approaching the Ships,接近船隻,project-proposed
WDH,/data/8/entries/3/entries/4/name,Crews,船員,project-proposed
WDH,/data/8/entries/3/entries/4/entries/1/name,Ship Captains,船隻船長,project-proposed
WDH,/data/8/entries/3/entries/4/entries/2/name,Sailors,水手們,project-proposed
WDH,/data/8/entries/3/entries/4/entries/3/name,Carnies,嘉年華工作人員,project-proposed
WDH,/data/8/entries/3/entries/5/name,Discovering the Drow,發現黑暗精靈,project-proposed
WDH,/data/8/entries/3/entries/6/name,Ship Features,船隻特點,project-proposed
WDH,/data/8/entries/3/entries/6/entries/1/name,Alarms,警報,project-proposed
WDH,/data/8/entries/3/entries/6/entries/2/name,Ceilings,天花板,existing-site
WDH,/data/8/entries/3/entries/6/entries/3/name,Doors,門,existing-site
WDH,/data/8/entries/3/entries/6/entries/4/name,Elevator Platforms,電梯平臺,project-proposed
WDH,/data/8/entries/3/entries/6/entries/5/name,Lighting,光照,existing-site
WDH,/data/8/entries/3/entries/6/entries/6/name,Rigging,索具,existing-site
WDH,/data/8/entries/3/entries/7/name,Areas of the Ships,船隻區域,project-proposed
WDH,/data/8/entries/3/entries/7/entries/2/name,J1. Main Deck,J1. 主甲板,project-proposed
WDH,/data/8/entries/3/entries/7/entries/2/entries/1/name,Jolly Boats,小艇,project-proposed
WDH,/data/8/entries/3/entries/7/entries/3/name,J2. Storage,J2. 儲藏室,project-proposed
WDH,/data/8/entries/3/entries/7/entries/4/name,J3. Mates' Cabin,J3. 船員艙,project-proposed
WDH,/data/8/entries/3/entries/7/entries/4/entries/2/name,Treasure,寶藏,existing-site
WDH,/data/8/entries/3/entries/7/entries/5/name,J4. Crew Cabins,J4. 船員艙室,project-proposed
WDH,/data/8/entries/3/entries/7/entries/6/name,J5. Galley,J5. 廚房,project-proposed
WDH,/data/8/entries/3/entries/7/entries/7/name,J6. Pantry,J6. 食品儲藏室,project-proposed
WDH,/data/8/entries/3/entries/7/entries/8/name,J7. Dining Cabin,J7. 餐廳艙,project-proposed
WDH,/data/8/entries/3/entries/7/entries/9/name,J8. Forecastle,J8. 前甲板,project-proposed
WDH,/data/8/entries/3/entries/7/entries/9/entries/1/name,Figurehead,船首像,existing-site
WDH,/data/8/entries/3/entries/7/entries/10/name,J9. Aft Castle Lower Deck,J9. 後甲板下層甲板,project-proposed
WDH,/data/8/entries/3/entries/7/entries/10/entries/2/name,Anchor,錨,existing-site
WDH,/data/8/entries/3/entries/7/entries/11/name,J10. Captain's Cabin,J10. 船長艙,project-proposed
WDH,/data/8/entries/3/entries/7/entries/11/entries/2/name,Captain,船長,project-proposed
WDH,/data/8/entries/3/entries/7/entries/11/entries/3/name,Book Cabinet,書櫃,project-proposed
WDH,/data/8/entries/3/entries/7/entries/11/entries/4/name,Locked Trunk,鎖著的箱子,project-proposed
